# x	y	u	v	mask
  6.6901	 19.0845	 -0.1678	 -0.0101	  0.0000
  6.9718	 19.0845	 -0.0759	  0.0308	  0.0000
  7.2535	 19.0845	 -0.5141	 -0.1379	  0.0000
  7.5352	 19.0845	 -0.8419	 -0.2154	  0.0000
  7.8169	 19.0845	 -1.9507	 -0.3862	  0.0000
  8.0986	 19.0845	 -2.1919	 -0.4810	  0.0000
  8.3803	 19.0845	 -2.5038	 -0.4392	  0.0000
  8.6620	 19.0845	 -2.6838	 -0.3070	  0.0000
  8.9437	 19.0845	 -2.8293	 -0.1740	  0.0000
  9.2254	 19.0845	 -2.9465	 -0.1066	  0.0000
  9.5070	 19.0845	 -3.3207	 -0.0804	  0.0000
  9.7887	 19.0845	 -3.1652	 -0.0765	  0.0000
 10.0704	 19.0845	 -3.7601	  0.0030	  0.0000
 10.3521	 19.0845	 -3.6359	  0.0753	  0.0000
 10.6338	 19.0845	 -3.6317	  0.3191	  0.0000
 10.9155	 19.0845	 -3.4872	  0.3317	  0.0000
 11.1972	 19.0845	 -3.7439	  0.3807	  0.0000
 11.4789	 19.0845	 -3.7142	  0.4165	  0.0000
 11.7606	 19.0845	 -3.6564	  0.5454	  0.0000
 12.0423	 19.0845	 -3.4014	  0.5981	  0.0000
 12.3239	 19.0845	 -3.5676	  0.6644	  0.0000
 12.6056	 19.0845	 -3.7029	  0.5955	  0.0000
 12.8873	 19.0845	 -3.2321	  0.6489	  0.0000
 13.1690	 19.0845	 -2.4689	  0.6305	  0.0000
 13.4507	 19.0845	 -1.2998	  0.2422	  0.0000
 13.7324	 19.0845	 -1.9125	  0.4774	  0.0000
 14.0141	 19.0845	 -3.5452	  0.8408	  0.0000
 14.2958	 19.0845	 -3.1684	  1.1639	  0.0000
 14.5775	 19.0845	 -4.1753	  2.1377	  0.0000
 14.8592	 19.0845	 -3.4860	  1.9814	  0.0000
 15.1408	 19.0845	 -4.0306	  2.2829	  0.0000
 15.4225	 19.0845	 -3.2448	  2.6426	  0.0000
 15.7042	 19.0845	 -4.3991	  2.0561	  0.0000
 15.9859	 19.0845	 -3.7315	  1.5432	  0.0000
 16.2676	 19.0845	 -5.2360	  0.1691	  0.0000
 16.5493	 19.0845	  0.7352	  1.1580	  0.0000
 16.8310	 19.0845	  0.0000	  0.0000	  0.0000
 17.1127	 19.0845	  0.0000	  0.0000	  0.0000
 17.3944	 19.0845	  0.0000	  0.0000	  0.0000
 17.6761	 19.0845	  0.0000	  0.0000	  0.0000
 17.9577	 19.0845	  0.0000	  0.0000	  0.0000
 18.2394	 19.0845	  0.0000	  0.0000	  0.0000
 18.5211	 19.0845	  0.0000	  0.0000	  0.0000
 18.8028	 19.0845	  0.0000	  0.0000	  0.0000
 19.0845	 19.0845	  0.0000	  0.0000	  0.0000
 19.3662	 19.0845	  0.0000	  0.0000	  0.0000
  0.4930	 18.8028	  0.0000	  0.0000	  0.0000
  0.7746	 18.8028	  0.0000	  0.0000	  0.0000
  1.0563	 18.8028	  0.0000	  0.0000	  0.0000
  1.3380	 18.8028	  0.0000	  0.0000	  0.0000
  1.6197	 18.8028	  0.0000	  0.0000	  0.0000
  1.9014	 18.8028	  0.0000	  0.0000	  0.0000
  2.1831	 18.8028	  0.0000	  0.0000	  0.0000
  2.4648	 18.8028	  0.0000	  0.0000	  0.0000
  2.7465	 18.8028	  0.0000	  0.0000	  0.0000
  3.0282	 18.8028	  0.0000	  0.0000	  0.0000
  3.3099	 18.8028	  0.0000	  0.0000	  0.0000
  3.5915	 18.8028	 -1.6869	 -2.2810	  0.0000
  3.8732	 18.8028	 -2.7879	 -1.9468	  0.0000
  4.1549	 18.8028	 -1.9193	 -1.7761	  0.0000
  4.4366	 18.8028	 -3.1139	 -1.6251	  0.0000
  4.7183	 18.8028	 -1.8846	 -1.0847	  0.0000
  5.0000	 18.8028	 -0.3410	 -0.2357	  0.0000
  5.2817	 18.8028	 -0.0815	 -0.1025	  0.0000
  5.5634	 18.8028	  0.0920	  0.0604	  0.0000
  5.8451	 18.8028	  0.0137	  0.0244	  0.0000
  6.1268	 18.8028	 -0.1000	 -0.0137	  0.0000
  6.4085	 18.8028	 -0.1758	 -0.0351	  0.0000
  6.6901	 18.8028	 -0.7098	 -0.2042	  0.0000
  6.9718	 18.8028	 -1.2260	 -0.3417	  0.0000
  7.2535	 18.8028	 -1.6544	 -0.4784	  0.0000
  7.5352	 18.8028	 -2.3286	 -0.5167	  0.0000
  7.8169	 18.8028	 -2.7878	 -0.8237	  0.0000
  8.0986	 18.8028	 -2.7798	 -0.6333	  0.0000
  8.3803	 18.8028	 -3.4520	 -0.6126	  0.0000
  8.6620	 18.8028	 -3.3265	 -0.3393	  0.0000
  8.9437	 18.8028	 -3.5877	 -0.2508	  0.0000
  9.2254	 18.8028	 -3.2613	 -0.2354	  0.0000
  9.5070	 18.8028	 -3.2495	 -0.0764	  0.0000
  9.7887	 18.8028	 -3.1136	 -0.0159	  0.0000
 10.0704	 18.8028	 -3.7736	  0.0760	  0.0000
 10.3521	 18.8028	 -3.6936	  0.2510	  0.0000
 10.6338	 18.8028	 -3.7431	  0.2806	  0.0000
 10.9155	 18.8028	 -3.6770	  0.2622	  0.0000
 11.1972	 18.8028	 -3.6052	  0.2558	  0.0000
 11.4789	 18.8028	 -3.7664	  0.4735	  0.0000
 11.7606	 18.8028	 -3.9170	  0.6288	  0.0000
 12.0423	 18.8028	 -3.6395	  0.7239	  0.0000
 12.3239	 18.8028	 -3.6922	  0.9786	  0.0000
 12.6056	 18.8028	 -3.6263	  1.2157	  0.0000
 12.8873	 18.8028	 -3.5970	  1.1946	  0.0000
 13.1690	 18.8028	 -3.3754	  1.1137	  0.0000
 13.4507	 18.8028	 -3.3648	  1.0138	  0.0000
 13.7324	 18.8028	 -2.8549	  0.7660	  0.0000
 14.0141	 18.8028	 -2.4037	  0.5913	  0.0000
 14.2958	 18.8028	 -2.0954	  1.1589	  0.0000
 14.5775	 18.8028	 -3.7361	  1.3746	  0.0000
 14.8592	 18.8028	 -3.9064	  1.7650	  0.0000
 15.1408	 18.8028	 -4.1267	  2.5602	  0.0000
 15.4225	 18.8028	 -3.3372	  2.2834	  0.0000
 15.7042	 18.8028	 -4.1459	  2.4104	  0.0000
 15.9859	 18.8028	 -2.8331	  2.8274	  0.0000
 16.2676	 18.8028	 -4.6208	  3.6693	  0.0000
 16.5493	 18.8028	 -2.0009	  3.6546	  0.0000
 16.8310	 18.8028	  0.0000	  0.0000	  0.0000
 17.1127	 18.8028	  0.0000	  0.0000	  0.0000
 17.3944	 18.8028	  0.0000	  0.0000	  0.0000
 17.6761	 18.8028	  0.0000	  0.0000	  0.0000
 17.9577	 18.8028	  0.0000	  0.0000	  0.0000
 18.2394	 18.8028	  0.0000	  0.0000	  0.0000
 18.5211	 18.8028	  0.0000	  0.0000	  0.0000
 18.8028	 18.8028	  0.0000	  0.0000	  0.0000
 19.0845	 18.8028	  0.0000	  0.0000	  0.0000
 19.3662	 18.8028	  0.0000	  0.0000	  0.0000
  0.4930	 18.5211	  0.0000	  0.0000	  0.0000
  0.7746	 18.5211	  0.0000	  0.0000	  0.0000
  1.0563	 18.5211	  0.0000	  0.0000	  0.0000
  1.3380	 18.5211	  0.0000	  0.0000	  0.0000
  1.6197	 18.5211	  0.0000	  0.0000	  0.0000
  1.9014	 18.5211	  0.0000	  0.0000	  0.0000
  2.1831	 18.5211	  0.0000	  0.0000	  0.0000
  2.4648	 18.5211	  0.0000	  0.0000	  0.0000
  2.7465	 18.5211	  0.0000	  0.0000	  0.0000
  3.0282	 18.5211	  0.0000	  0.0000	  0.0000
  3.3099	 18.5211	  0.0000	  0.0000	  0.0000
  3.5915	 18.5211	 -0.5035	 -1.2818	  0.0000
  3.8732	 18.5211	 -1.8209	 -1.1093	  0.0000
  4.1549	 18.5211	 -1.9938	 -0.9589	  0.0000
  4.4366	 18.5211	 -1.9770	 -1.0505	  0.0000
  4.7183	 18.5211	 -0.7172	 -0.5981	  0.0000
  5.0000	 18.5211	 -0.4542	 -0.2366	  0.0000
  5.2817	 18.5211	 -0.0016	 -0.0228	  0.0000
  5.5634	 18.5211	  0.0907	  0.0768	  0.0000
  5.8451	 18.5211	 -0.0462	 -0.0102	  0.0000
  6.1268	 18.5211	 -0.2831	 -0.1022	  0.0000
  6.4085	 18.5211	 -0.7198	 -0.2775	  0.0000
  6.6901	 18.5211	 -2.0276	 -0.8312	  0.0000
  6.9718	 18.5211	 -2.3557	 -0.9852	  0.0000
  7.2535	 18.5211	 -2.7360	 -0.9762	  0.0000
  7.5352	 18.5211	 -2.7149	 -0.7799	  0.0000
  7.8169	 18.5211	 -2.9381	 -0.8541	  0.0000
  8.0986	 18.5211	 -2.7959	 -0.5479	  0.0000
  8.3803	 18.5211	 -3.3461	 -0.5793	  0.0000
  8.6620	 18.5211	 -3.3909	 -0.2798	  0.0000
  8.9437	 18.5211	 -3.4976	 -0.2677	  0.0000
  9.2254	 18.5211	 -3.3177	 -0.1713	  0.0000
  9.5070	 18.5211	 -3.3259	 -0.0732	  0.0000
  9.7887	 18.5211	 -3.1742	  0.0057	  0.0000
 10.0704	 18.5211	 -3.6464	  0.0996	  0.0000
 10.3521	 18.5211	 -3.6741	  0.2342	  0.0000
 10.6338	 18.5211	 -3.9448	  0.1977	  0.0000
 10.9155	 18.5211	 -3.5369	  0.2048	  0.0000
 11.1972	 18.5211	 -3.6930	  0.2061	  0.0000
 11.4789	 18.5211	 -3.4803	  0.4767	  0.0000
 11.7606	 18.5211	 -3.6361	  0.5516	  0.0000
 12.0423	 18.5211	 -3.6429	  0.6658	  0.0000
 12.3239	 18.5211	 -3.7607	  0.6561	  0.0000
 12.6056	 18.5211	 -3.5788	  0.8564	  0.0000
 12.8873	 18.5211	 -3.7429	  1.1228	  0.0000
 13.1690	 18.5211	 -3.4773	  1.1925	  0.0000
 13.4507	 18.5211	 -3.4433	  1.2906	  0.0000
 13.7324	 18.5211	 -3.5366	  1.1852	  0.0000
 14.0141	 18.5211	 -3.0688	  0.9465	  0.0000
 14.2958	 18.5211	 -2.6493	  0.8664	  0.0000
 14.5775	 18.5211	 -2.5023	  0.8876	  0.0000
 14.8592	 18.5211	 -2.3898	  0.6971	  0.0000
 15.1408	 18.5211	 -2.7108	  0.8952	  0.0000
 15.4225	 18.5211	 -1.7038	  1.0451	  0.0000
 15.7042	 18.5211	 -3.9554	  2.2555	  0.0000
 15.9859	 18.5211	 -3.6724	  2.2490	  0.0000
 16.2676	 18.5211	 -3.5649	  3.6423	  0.0000
 16.5493	 18.5211	 -1.8515	  2.5023	  0.0000
 16.8310	 18.5211	 -2.6532	  0.8617	  0.0000
 17.1127	 18.5211	 -3.0891	  0.3543	  0.0000
 17.3944	 18.5211	  0.0000	  0.0000	  0.0000
 17.6761	 18.5211	  0.0000	  0.0000	  0.0000
 17.9577	 18.5211	  0.0000	  0.0000	  0.0000
 18.2394	 18.5211	  0.0000	  0.0000	  0.0000
 18.5211	 18.5211	  0.0000	  0.0000	  0.0000
 18.8028	 18.5211	  0.0000	  0.0000	  0.0000
 19.0845	 18.5211	  0.0000	  0.0000	  0.0000
 19.3662	 18.5211	  0.0000	  0.0000	  0.0000
  0.4930	 18.2394	  0.0000	  0.0000	  0.0000
  0.7746	 18.2394	  0.0000	  0.0000	  0.0000
  1.0563	 18.2394	  0.0000	  0.0000	  0.0000
  1.3380	 18.2394	  0.0000	  0.0000	  0.0000
  1.6197	 18.2394	  0.0000	  0.0000	  0.0000
  1.9014	 18.2394	  0.0000	  0.0000	  0.0000
  2.1831	 18.2394	  0.0000	  0.0000	  0.0000
  2.4648	 18.2394	  0.0000	  0.0000	  0.0000
  2.7465	 18.2394	  0.0000	  0.0000	  0.0000
  3.0282	 18.2394	  0.0000	  0.0000	  0.0000
  3.3099	 18.2394	  0.0000	  0.0000	  0.0000
  3.5915	 18.2394	 -1.4727	 -1.6594	  0.0000
  3.8732	 18.2394	 -2.4316	 -1.8689	  0.0000
  4.1549	 18.2394	 -1.4190	 -1.1760	  0.0000
  4.4366	 18.2394	 -1.1930	 -0.8414	  0.0000
  4.7183	 18.2394	 -0.8593	 -0.6963	  0.0000
  5.0000	 18.2394	 -0.2954	 -0.0980	  0.0000
  5.2817	 18.2394	 -0.0759	 -0.0091	  0.0000
  5.5634	 18.2394	 -0.2641	 -0.0883	  0.0000
  5.8451	 18.2394	 -0.5266	 -0.2255	  0.0000
  6.1268	 18.2394	 -1.1192	 -0.6450	  0.0000
  6.4085	 18.2394	 -2.9477	 -1.6593	  0.0000
  6.6901	 18.2394	 -2.9947	 -1.4219	  0.0000
  6.9718	 18.2394	 -2.8374	 -1.1920	  0.0000
  7.2535	 18.2394	 -3.0484	 -0.8905	  0.0000
  7.5352	 18.2394	 -2.8687	 -0.7274	  0.0000
  7.8169	 18.2394	 -2.8464	 -0.6388	  0.0000
  8.0986	 18.2394	 -2.7025	 -0.4487	  0.0000
  8.3803	 18.2394	 -3.3098	 -0.5453	  0.0000
  8.6620	 18.2394	 -3.3302	 -0.7163	  0.0000
  8.9437	 18.2394	 -3.4492	 -0.4190	  0.0000
  9.2254	 18.2394	 -3.1841	 -0.1391	  0.0000
  9.5070	 18.2394	 -3.1683	 -0.1505	  0.0000
  9.7887	 18.2394	 -3.0777	 -0.0449	  0.0000
 10.0704	 18.2394	 -3.5520	  0.0667	  0.0000
 10.3521	 18.2394	 -3.5053	  0.0744	  0.0000
 10.6338	 18.2394	 -3.9798	  0.0741	  0.0000
 10.9155	 18.2394	 -3.9831	  0.2422	  0.0000
 11.1972	 18.2394	 -4.1171	  0.2613	  0.0000
 11.4789	 18.2394	 -3.7724	  0.4483	  0.0000
 11.7606	 18.2394	 -4.1552	  0.5914	  0.0000
 12.0423	 18.2394	 -3.8939	  0.7705	  0.0000
 12.3239	 18.2394	 -4.0272	  0.8355	  0.0000
 12.6056	 18.2394	 -3.8447	  0.9545	  0.0000
 12.8873	 18.2394	 -3.9937	  1.2364	  0.0000
 13.1690	 18.2394	 -3.8621	  1.2694	  0.0000
 13.4507	 18.2394	 -3.5474	  1.3002	  0.0000
 13.7324	 18.2394	 -3.4655	  1.3363	  0.0000
 14.0141	 18.2394	 -3.6045	  1.6110	  0.0000
 14.2958	 18.2394	 -3.2242	  1.6543	  0.0000
