# x	y	u	v	mask
  6.6908	 19.2742	  0.0248	  0.0182	  0.0000
  6.9725	 19.2742	  0.0802	  0.0124	  0.0000
  7.2543	 19.2742	 -0.0203	  0.0256	  0.0000
  7.5360	 19.2742	 -0.0844	  0.0297	  0.0000
  7.8177	 19.2742	 -0.1475	 -0.0257	  0.0000
  8.0994	 19.2742	 -0.3692	 -0.0418	  0.0000
  8.3811	 19.2742	 -0.9220	 -0.1460	  0.0000
  8.6628	 19.2742	 -1.1102	 -0.1267	  0.0000
  8.9446	 19.2742	 -1.4141	 -0.0283	  0.0000
  9.2263	 19.2742	 -1.4776	 -0.0712	  0.0000
  9.5080	 19.2742	 -1.6888	 -0.0303	  0.0000
  9.7897	 19.2742	 -1.7615	  0.0842	  0.0000
 10.0714	 19.2742	 -1.8100	  0.0469	  0.0000
 10.3532	 19.2742	 -1.7037	  0.1795	  0.0000
 10.6349	 19.2742	 -1.5034	  0.0958	  0.0000
 10.9166	 19.2742	 -1.4512	  0.1282	  0.0000
 11.1983	 19.2742	 -1.3828	  0.0899	  0.0000
 11.4800	 19.2742	 -1.2162	  0.0089	  0.0000
 11.7618	 19.2742	 -1.4788	  0.1943	  0.0000
 12.0435	 19.2742	 -1.3370	  0.1723	  0.0000
 12.3252	 19.2742	 -1.2827	  0.3397	  0.0000
 12.6069	 19.2742	 -1.1452	  0.2682	  0.0000
 12.8886	 19.2742	 -1.1042	  0.2761	  0.0000
 13.1703	 19.2742	 -0.8067	  0.1658	  0.0000
 13.4521	 19.2742	 -0.0760	  0.1201	  0.0000
 13.7338	 19.2742	 -0.3769	  0.2058	  0.0000
 14.0155	 19.2742	 -1.9007	  0.4825	  0.0000
 14.2972	 19.2742	 -1.3821	  0.5944	  0.0000
 14.5789	 19.2742	 -1.4252	  0.7237	  0.0000
 14.8607	 19.2742	 -1.3534	  0.9334	  0.0000
 15.1424	 19.2742	 -1.3399	  1.0273	  0.0000
 15.4241	 19.2742	 -1.1072	  0.8628	  0.0000
 15.7058	 19.2742	 -0.9507	  0.6723	  0.0000
 15.9875	 19.2742	 -0.4915	  0.4311	  0.0000
 16.2692	 19.2742	 -0.1739	  0.2504	  0.0000
 16.5510	 19.2742	 -1.0315	  0.2361	  0.0000
 16.8327	 19.2742	  0.0000	  0.0000	  0.0000
 17.1144	 19.2742	  0.0000	  0.0000	  0.0000
 17.3961	 19.2742	  0.0000	  0.0000	  0.0000
 17.6778	 19.2742	  0.0000	  0.0000	  0.0000
 17.9596	 19.2742	  0.0000	  0.0000	  0.0000
 18.2413	 19.2742	  0.0000	  0.0000	  0.0000
 18.5230	 19.2742	  0.0000	  0.0000	  0.0000
 18.8047	 19.2742	  0.0000	  0.0000	  0.0000
 19.0864	 19.2742	  0.0000	  0.0000	  0.0000
 19.3682	 19.2742	  0.0000	  0.0000	  0.0000
  0.4930	 18.9925	  0.0000	  0.0000	  0.0000
  0.7747	 18.9925	  0.0000	  0.0000	  0.0000
  1.0564	 18.9925	  0.0000	  0.0000	  0.0000
  1.3382	 18.9925	  0.0000	  0.0000	  0.0000
