# x	y	u	v	mask
  0.4411	  0.3947	  0.0000	  0.0000	  0.0000
  0.5363	  0.3947	 -0.0031	  0.0039	  0.0000
  0.6316	  0.3947	 -0.0038	  0.0047	  0.0000
  0.7268	  0.3947	  0.0005	 -0.0006	  0.0000
  0.8220	  0.3947	  0.0048	 -0.0055	  0.0000
  0.9172	  0.3947	  0.0042	 -0.0046	  0.0000
  1.0124	  0.3947	 -0.0011	  0.0011	  0.0000
  1.1076	  0.3947	 -0.0086	  0.0083	  0.0000
  1.2028	  0.3947	 -0.0097	  0.0092	  0.0000
  1.2980	  0.3947	  0.0048	 -0.0044	  0.0000
  1.3932	  0.3947	  0.0257	 -0.0226	  0.0000
  1.4884	  0.3947	  0.0261	 -0.0225	  0.0000
  1.5836	  0.3947	 -0.0160	  0.0122	  0.0000
  1.6788	  0.3947	 -0.0572	  0.0252	  0.0000
  1.7740	  0.3947	 -0.0801	  0.0115	  0.0000
  1.8692	  0.3947	 -0.0875	 -0.0068	  0.0000
  1.9644	  0.3947	 -0.0833	 -0.0175	  0.0000
  2.0596	  0.3947	 -0.0728	 -0.0223	  0.0000
  2.1548	  0.3947	 -0.0614	 -0.0209	  0.0000
  2.2500	  0.3947	 -0.0522	 -0.0005	  0.0000
  2.3453	  0.3947	 -0.0438	  0.0174	  0.0000
  2.4405	  0.3947	 -0.0348	  0.0072	  0.0000
  2.5357	  0.3947	 -0.0196	 -0.0180	  0.0000
  2.6309	  0.3947	  0.0106	 -0.0076	  0.0000
  2.7261	  0.3947	  0.0495	  0.0906	  0.0000
  2.8213	  0.3947	  0.1013	  0.2155	  0.0000
  2.9165	  0.3947	  0.3084	  0.1558	  0.0000
  3.0117	  0.3947	  0.8352	 -0.2510	  0.0000
  3.1069	  0.3947	  1.6121	 -0.8088	  0.0000
  3.2021	  0.3947	  2.2473	 -1.2334	  0.0000
  3.2973	  0.3947	  2.3871	 -1.2816	  0.0000
  3.3925	  0.3947	  2.1508	 -1.0416	  0.0000
  3.4877	  0.3947	  1.9113	 -0.7789	  0.0000
  3.5829	  0.3947	  1.9629	 -0.7405	  0.0000
  3.6781	  0.3947	  2.1897	 -0.9166	  0.0000
  3.7733	  0.3947	  2.3624	 -1.1421	  0.0000
  3.8685	  0.3947	  2.2845	 -1.2634	  0.0000
  3.9637	  0.3947	  2.0099	 -1.2554	  0.0000
  4.0590	  0.3947	  1.7047	 -1.1567	  0.0000
  4.1542	  0.3947	  1.5042	 -1.0030	  0.0000
  4.2494	  0.3947	  1.4176	 -0.8467	  0.0000
  4.3446	  0.3947	  1.4223	 -0.7537	  0.0000
  4.4398	  0.3947	  1.4928	 -0.7577	  0.0000
  4.5350	  0.3947	  1.5941	 -0.8081	  0.0000
  4.6302	  0.3947	  1.6887	 -0.8420	  0.0000
  4.7254	  0.3947	  1.7404	 -0.8161	  0.0000
  4.8206	  0.3947	  1.7167	 -0.7447	  0.0000
  4.9158	  0.3947	  1.5860	 -0.6522	  0.0000
  5.0110	  0.3947	  1.3505	 -0.5692	  0.0000
  5.1062	  0.3947	  1.1506	 -0.5514	  0.0000
  5.2014	  0.3947	  1.1520	 -0.6591	  0.0000
  5.2966	  0.3947	  1.3531	 -0.8834	  0.0000
  5.3918	  0.3947	  1.5736	 -1.0833	  0.0000
  5.4870	  0.3947	  1.6408	 -1.1112	  0.0000
  5.5822	  0.3947	  1.5566	 -0.9852	  0.0000
  5.6774	  0.3947	  1.4119	 -0.7958	  0.0000
  5.7727	  0.3947	  1.2818	 -0.6163	  0.0000
  5.8679	  0.3947	  1.1929	 -0.4875	  0.0000
  5.9631	  0.3947	  1.1085	 -0.4077	  0.0000
  6.0583	  0.3947	  0.9884	 -0.3700	  0.0000
  6.1535	  0.3947	  0.8265	 -0.3518	  0.0000
  6.2487	  0.3947	  0.6578	 -0.3384	  0.0000
  6.3439	  0.3947	  0.5187	 -0.3181	  0.0000
  6.4391	  0.3947	  0.4358	 -0.2993	  0.0000
  6.5343	  0.3947	  0.4265	 -0.3079	  0.0000
  6.6295	  0.3947	  0.5171	 -0.3761	  0.0000
  6.7247	  0.3947	  0.6881	 -0.4918	  0.0000
  6.8199	  0.3947	  0.8005	 -0.5489	  0.0000
  6.9151	  0.3947	  0.7237	 -0.4489	  0.0000
  7.0103	  0.3947	  0.4981	 -0.2374	  0.0000
  7.1055	  0.3947	  0.2676	 -0.0464	  0.0000
  7.2007	  0.3947	  0.1324	  0.0248	  0.0000
  7.2959	  0.3947	  0.0475	  0.0185	  0.0000
  7.3911	  0.3947	 -0.0076	 -0.0122	  0.0000
  7.4864	  0.3947	 -0.0478	 -0.0220	  0.0000
  7.5816	  0.3947	 -0.0677	 -0.0077	  0.0000
  7.6768	  0.3947	 -0.0536	  0.0171	  0.0000
  7.7720	  0.3947	  0.0017	  0.0457	  0.0000
  7.8672	  0.3947	  0.0749	  0.0790	  0.0000
  7.9624	  0.3947	  0.1339	  0.1124	  0.0000
  8.0576	  0.3947	  0.1503	  0.1438	  0.0000
  8.1528	  0.3947	  0.1320	  0.1581	  0.0000
  8.2480	  0.3947	  0.1011	  0.1299	  0.0000
  8.3432	  0.3947	  0.0574	  0.0478	  0.0000
  8.4384	  0.3947	  0.0054	 -0.0444	  0.0000
  8.5336	  0.3947	 -0.0319	 -0.0900	  0.0000
  8.6288	  0.3947	 -0.0409	 -0.0789	  0.0000
  8.7240	  0.3947	 -0.0253	 -0.0488	  0.0000
  8.8192	  0.3947	  0.0100	 -0.0317	  0.0000
  8.9144	  0.3947	  0.0577	 -0.0431	  0.0000
  9.0096	  0.3947	  0.1051	 -0.0630	  0.0000
  9.1048	  0.3947	  0.1412	 -0.0669	  0.0000
  9.2001	  0.3947	  0.1898	 -0.0441	  0.0000
  9.2953	  0.3947	  0.2358	 -0.0137	  0.0000
  9.3905	  0.3947	  0.2476	  0.0024	  0.0000
  9.4857	  0.3947	  0.2164	 -0.0043	  0.0000
  9.5809	  0.3947	  0.1667	 -0.0216	  0.0000
  9.6761	  0.3947	  0.1230	 -0.0360	  0.0000
  9.7713	  0.3947	  0.0831	 -0.0375	  0.0000
  9.8665	  0.3947	  0.0484	 -0.0233	  0.0000
  9.9617	  0.3947	  0.0181	  0.0104	  0.0000
 10.0569	  0.3947	 -0.0245	  0.0610	  0.0000
 10.1521	  0.3947	 -0.0479	  0.0939	  0.0000
 10.2473	  0.3947	 -0.0163	  0.0734	  0.0000
 10.3425	  0.3947	  0.0562	  0.0101	  0.0000
 10.4377	  0.3947	  0.1145	 -0.0480	  0.0000
 10.5329	  0.3947	  0.1144	 -0.0575	  0.0000
 10.6281	  0.3947	  0.0837	 -0.0230	  0.0000
 10.7233	  0.3947	  0.0599	  0.0296	  0.0000
 10.8185	  0.3947	  0.0738	  0.0758	  0.0000
 10.9138	  0.3947	  0.1051	  0.1058	  0.0000
 11.0090	  0.3947	  0.1052	  0.1178	  0.0000
 11.1042	  0.3947	  0.0519	  0.1074	  0.0000
 11.1994	  0.3947	 -0.0120	  0.0794	  0.0000
 11.2946	  0.3947	 -0.0682	  0.0555	  0.0000
 11.3898	  0.3947	 -0.1001	  0.0503	  0.0000
 11.4850	  0.3947	 -0.1038	  0.0488	  0.0000
 11.5802	  0.3947	 -0.0832	  0.0292	  0.0000
 11.6754	  0.3947	 -0.0430	 -0.0227	  0.0000
 11.7706	  0.3947	 -0.0059	 -0.0773	  0.0000
 11.8658	  0.3947	 -0.0045	 -0.0897	  0.0000
 11.9610	  0.3947	 -0.0593	 -0.0319	  0.0000
 12.0562	  0.3947	 -0.1429	  0.0601	  0.0000
 12.1514	  0.3947	 -0.2169	  0.1349	  0.0000
 12.2466	  0.3947	 -0.2530	  0.1600	  0.0000
 12.3418	  0.3947	 -0.2445	  0.1493	  0.0000
 12.4370	  0.3947	 -0.1864	  0.1230	  0.0000
 12.5322	  0.3947	 -0.0667	  0.0922	  0.0000
 12.6275	  0.3947	  0.0581	  0.0597	  0.0000
 12.7227	  0.3947	  0.1055	  0.0296	  0.0000
 12.8179	  0.3947	  0.0128	  0.0032	  0.0000
 12.9131	  0.3947	 -0.1512	 -0.0154	  0.0000
 13.0083	  0.3947	 -0.2892	 -0.0202	  0.0000
 13.1035	  0.3947	 -0.3446	 -0.0152	  0.0000
 13.1987	  0.3947	 -0.3272	 -0.0191	  0.0000
 13.2939	  0.3947	 -0.2490	 -0.0524	  0.0000
 13.3891	  0.3947	 -0.0902	 -0.1109	  0.0000
 13.4843	  0.3947	  0.1226	 -0.1484	  0.0000
 13.5795	  0.3947	  0.3497	 -0.1168	  0.0000
 13.6747	  0.3947	  0.5498	 -0.0243	  0.0000
 13.7699	  0.3947	  0.6793	  0.0579	  0.0000
 13.8651	  0.3947	  0.6780	  0.0883	  0.0000
 13.9603	  0.3947	  0.4877	  0.1726	  0.0000
 14.0555	  0.3947	  0.2312	  0.2703	  0.0000
 14.1507	  0.3947	  0.0501	  0.2967	  0.0000
 14.2459	  0.3947	 -0.0075	  0.1872	  0.0000
 14.3412	  0.3947	 -0.0035	  0.0384	  0.0000
 14.4364	  0.3947	  0.0001	 -0.0479	  0.0000
 14.5316	  0.3947	 -0.0075	 -0.0536	  0.0000
 14.6268	  0.3947	 -0.0049	 -0.0132	  0.0000
 14.7220	  0.3947	 -0.0029	  0.0176	  0.0000
 14.8172	  0.3947	 -0.0308	  0.0018	  0.0000
 14.9124	  0.3947	 -0.0137	 -0.0044	  0.0000
 15.0076	  0.3947	  0.0682	  0.0331	  0.0000
 15.1028	  0.3947	  0.1006	  0.0588	  0.0000
 15.1980	  0.3947	  0.0177	  0.0114	  0.0000
 15.2932	  0.3947	 -0.0853	 -0.0557	  0.0000
 15.3884	  0.3947	 -0.0589	 -0.0385	  0.0000
 15.4836	  0.3947	 -0.0011	 -0.0008	  0.0000
 15.5788	  0.3947	  0.0103	  0.0068	  0.0000
 15.6740	  0.3947	 -0.0045	 -0.0029	  0.0000
 15.7692	  0.3947	  0.0012	  0.0008	  0.0000
 15.8644	  0.3947	  0.0153	  0.0099	  0.0000
 15.9596	  0.3947	  0.0104	  0.0068	  0.0000
 16.0549	  0.3947	 -0.0013	 -0.0008	  0.0000
 16.1501	  0.3947	 -0.0058	 -0.0037	  0.0000
 16.2453	  0.3947	 -0.0032	 -0.0020	  0.0000
 16.3405	  0.3947	  0.0005	  0.0003	  0.0000
 16.4357	  0.3947	  0.0015	  0.0010	  0.0000
 16.5309	  0.3947	  0.0007	  0.0005	  0.0000
 16.6261	  0.3947	 -0.0002	 -0.0002	  0.0000
 16.7213	  0.3947	 -0.0004	 -0.0005	  0.0000
 16.8165	  0.3947	 -0.0002	 -0.0004	  0.0000
 16.9117	  0.3947	  0.0000	  0.0003	  0.0000
 17.0069	  0.3947	 -0.0003	  0.0011	  0.0000
 17.1021	  0.3947	 -0.0004	  0.0010	  0.0000
 17.1973	  0.3947	  0.0004	 -0.0010	  0.0000
 17.2925	  0.3947	  0.0011	 -0.0031	  0.0000
 17.3877	  0.3947	  0.0007	 -0.0023	  0.0000
 17.4829	  0.3947	 -0.0015	  0.0036	  0.0000
 17.5781	  0.3947	 -0.0041	  0.0105	  0.0000
 17.6733	  0.3947	 -0.0030	  0.0075	  0.0000
 17.7686	  0.3947	  0.0020	 -0.0087	  0.0000
 17.8638	  0.3947	 -0.0014	 -0.0100	  0.0000
 17.9590	  0.3947	 -0.0027	 -0.0026	  0.0000
 18.0542	  0.3947	  0.0096	  0.0026	  0.0000
 18.1494	  0.3947	  0.0238	  0.0029	  0.0000
 18.2446	  0.3947	  0.0124	  0.0007	  0.0000
 18.3398	  0.3947	 -0.0214	 -0.0004	  0.0000
 18.4350	  0.3947	 -0.0175	  0.0009	  0.0000
 18.5302	  0.3947	 -0.0019	  0.0007	  0.0000
 18.6254	  0.3947	 -0.0018	 -0.0042	  0.0000
 18.7206	  0.3947	 -0.0101	 -0.0084	  0.0000
 18.8158	  0.3947	 -0.0036	 -0.0023	  0.0000
 18.9110	  0.3947	  0.0139	  0.0090	  0.0000
 19.0062	  0.3947	  0.0119	  0.0082	  0.0000
 19.1014	  0.3947	  0.0009	  0.0007	  0.0000
 19.1966	  0.3947	 -0.0087	 -0.0075	  0.0000
 19.2918	  0.3947	 -0.0106	 -0.0100	  0.0000
 19.3870	  0.3947	  0.0000	  0.0000	  0.0000
  0.4411	  0.4913	  0.0020	 -0.0068	  0.0000
  0.5363	  0.4913	  0.0001	 -0.0055	  0.0000
  0.6316	  0.4913	  0.0018	 -0.0076	  0.0000
  0.7268	  0.4913	  0.0060	 -0.0136	  0.0000
  0.8220	  0.4913	  0.0267	 -0.0399	  0.0000
  0.9172	  0.4913	  0.0294	 -0.0455	  0.0000
  1.0124	  0.4913	  0.0202	 -0.0368	  0.0000
  1.1076	  0.4913	  0.0159	 -0.0353	  0.0000
  1.2028	  0.4913	  0.0239	 -0.0424	  0.0000
  1.2980	  0.4913	  0.0628	 -0.0825	  0.0000
  1.3932	  0.4913	  0.0875	 -0.0952	  0.0000
  1.4884	  0.4913	  0.0737	 -0.0648	  0.0000
  1.5836	  0.4913	  0.0463	 -0.0360	  0.0000
  1.6788	  0.4913	 -0.1487	  0.1544	  0.0000
  1.7740	  0.4913	 -0.2120	  0.1895	  0.0000
  1.8692	  0.4913	 -0.2171	  0.1708	  0.0000
  1.9644	  0.4913	 -0.2255	  0.1808	  0.0000
  2.0596	  0.4913	 -0.2375	  0.2073	  0.0000
  2.1548	  0.4913	 -0.2437	  0.1991	  0.0000
  2.2500	  0.4913	 -0.1843	  0.1233	  0.0000
  2.3453	  0.4913	 -0.1461	  0.0980	  0.0000
  2.4405	  0.4913	 -0.1139	  0.0941	  0.0000
  2.5357	  0.4913	 -0.0337	  0.0820	  0.0000
  2.6309	  0.4913	  0.1315	  0.0871	  0.0000
  2.7261	  0.4913	  0.3125	  0.0545	  0.0000
  2.8213	  0.4913	  0.4941	 -0.1354	  0.0000
  2.9165	  0.4913	  1.0024	 -0.8490	  0.0000
  3.0117	  0.4913	  1.2752	 -1.1294	  0.0000
  3.1069	  0.4913	  1.5295	 -1.3358	  0.0000
  3.2021	  0.4913	  1.9706	 -1.5859	  0.0000
  3.2973	  0.4913	  2.0339	 -1.5017	  0.0000
  3.3925	  0.4913	  1.8893	 -1.2166	  0.0000
  3.4877	  0.4913	  1.9628	 -0.9713	  0.0000
  3.5829	  0.4913	  2.1369	 -0.9731	  0.0000
  3.6781	  0.4913	  2.3679	 -1.1253	  0.0000
  3.7733	  0.4913	  2.4684	 -1.3247	  0.0000
  3.8685	  0.4913	  2.3172	 -1.4302	  0.0000
  3.9637	  0.4913	  2.0009	 -1.3918	  0.0000
  4.0590	  0.4913	  1.6255	 -1.3002	  0.0000
  4.1542	  0.4913	  1.5102	 -1.1568	  0.0000
  4.2494	  0.4913	  1.4537	 -1.0433	  0.0000
  4.3446	  0.4913	  1.4995	 -0.9466	  0.0000
  4.4398	  0.4913	  1.5397	 -0.9321	  0.0000
  4.5350	  0.4913	  1.6056	 -0.9660	  0.0000
  4.6302	  0.4913	  1.6831	 -1.0002	  0.0000
  4.7254	  0.4913	  1.7135	 -0.9804	  0.0000
  4.8206	  0.4913	  1.6673	 -0.9114	  0.0000
  4.9158	  0.4913	  1.5216	 -0.8290	  0.0000
  5.0110	  0.4913	  1.2890	 -0.7262	  0.0000
  5.1062	  0.4913	  1.1903	 -0.6931	  0.0000
  5.2014	  0.4913	  1.2263	 -0.7641	  0.0000
  5.2966	  0.4913	  1.4743	 -1.0202	  0.0000
  5.3918	  0.4913	  1.7030	 -1.2103	  0.0000
  5.4870	  0.4913	  1.7329	 -1.1899	  0.0000
  5.5822	  0.4913	  1.5460	 -0.9667	  0.0000
  5.6774	  0.4913	  1.3201	 -0.7169	  0.0000
  5.7727	  0.4913	  1.1139	 -0.4923	  0.0000
  5.8679	  0.4913	  0.9690	 -0.3513	  0.0000
  5.9631	  0.4913	  0.8066	 -0.2693	  0.0000
  6.0583	  0.4913	  0.6912	 -0.2522	  0.0000
  6.1535	  0.4913	  0.5949	 -0.2393	  0.0000
  6.2487	  0.4913	  0.4717	 -0.2357	  0.0000
  6.3439	  0.4913	  0.3665	 -0.2198	  0.0000
  6.4391	  0.4913	  0.2988	 -0.2015	  0.0000
  6.5343	  0.4913	  0.2902	 -0.2214	  0.0000
  6.6295	  0.4913	  0.3300	 -0.2437	  0.0000
  6.7247	  0.4913	  0.3826	 -0.2655	  0.0000
  6.8199	  0.4913	  0.4843	 -0.3134	  0.0000
  6.9151	  0.4913	  0.4171	 -0.2247	  0.0000
  7.0103	  0.4913	  0.2531	 -0.0708	  0.0000
  7.1055	  0.4913	  0.1507	  0.0027	  0.0000
  7.2007	  0.4913	  0.0873	  0.0472	  0.0000
  7.2959	  0.4913	  0.0399	  0.0527	  0.0000
  7.3911	  0.4913	  0.0197	  0.0104	  0.0000
  7.4864	  0.4913	 -0.0073	 -0.0018	  0.0000
  7.5816	  0.4913	 -0.0075	  0.0017	  0.0000
  7.6768	  0.4913	  0.0322	  0.0031	  0.0000
  7.7720	  0.4913	  0.1042	  0.0209	  0.0000
  7.8672	  0.4913	  0.1814	  0.0395	  0.0000
  7.9624	  0.4913	  0.2426	  0.0519	  0.0000
  8.0576	  0.4913	  0.3029	  0.0657	  0.0000
  8.1528	  0.4913	  0.3484	  0.0566	  0.0000
  8.2480	  0.4913	  0.3870	  0.0087	  0.0000
  8.3432	  0.4913	  0.3276	 -0.0600	  0.0000
  8.4384	  0.4913	  0.2502	 -0.0990	  0.0000
  8.5336	  0.4913	  0.1118	 -0.1017	  0.0000
  8.6288	  0.4913	  0.2276	 -0.0806	  0.0000
  8.7240	  0.4913	  0.2884	 -0.0480	  0.0000
  8.8192	  0.4913	  0.3540	 -0.0243	  0.0000
  8.9144	  0.4913	  0.3952	 -0.0363	  0.0000
  9.0096	  0.4913	  0.4146	 -0.0474	  0.0000
  9.1048	  0.4913	  0.4010	 -0.0536	  0.0000
  9.2001	  0.4913	  0.4125	 -0.0389	  0.0000
  9.2953	  0.4913	  0.4492	 -0.0141	  0.0000
  9.3905	  0.4913	  0.4719	  0.0003	  0.0000
  9.4857	  0.4913	  0.4607	 -0.0085	  0.0000
  9.5809	  0.4913	  0.4642	 -0.0231	  0.0000
  9.6761	  0.4913	  0.4550	 -0.0366	  0.0000
  9.7713	  0.4913	  0.4421	 -0.0384	  0.0000
  9.8665	  0.4913	  0.4303	 -0.0251	  0.0000
  9.9617	  0.4913	  0.4320	 -0.0046	  0.0000
 10.0569	  0.4913	  0.4571	  0.0198	  0.0000
 10.1521	  0.4913	  0.4570	  0.0529	  0.0000
 10.2473	  0.4913	  0.4929	  0.0438	  0.0000
 10.3425	  0.4913	  0.5479	  0.0054	  0.0000
 10.4377	  0.4913	  0.5521	  0.0032	  0.0000
 10.5329	  0.4913	  0.5243	 -0.0120	  0.0000
 10.6281	  0.4913	  0.4913	 -0.0128	  0.0000
 10.7233	  0.4913	  0.4447	  0.0228	  0.0000
 10.8185	  0.4913	  0.4367	  0.0564	  0.0000
 10.9138	  0.4913	  0.4251	  0.0796	  0.0000
 11.0090	  0.4913	  0.3632	  0.0985	  0.0000
 11.1042	  0.4913	  0.2658	  0.0991	  0.0000
 11.1994	  0.4913	  0.1561	  0.0891	  0.0000
 11.2946	  0.4913	  0.0704	  0.0744	  0.0000
 11.3898	  0.4913	  0.0270	  0.0738	  0.0000
 11.4850	  0.4913	 -0.0275	  0.0701	  0.0000
 11.5802	  0.4913	 -0.0271	  0.0607	  0.0000
 11.6754	  0.4913	 -0.0129	  0.0293	  0.0000
 11.7706	  0.4913	 -0.0129	 -0.0101	  0.0000
 11.8658	  0.4913	 -0.0219	 -0.0294	  0.0000
 11.9610	  0.4913	 -0.0968	  0.0198	  0.0000
 12.0562	  0.4913	 -0.1619	  0.0786	  0.0000
 12.1514	  0.4913	 -0.2215	  0.1206	  0.0000
 12.2466	  0.4913	 -0.2747	  0.1354	  0.0000
 12.3418	  0.4913	 -0.2677	  0.1306	  0.0000
 12.4370	  0.4913	 -0.2648	  0.1129	  0.0000
 12.5322	  0.4913	 -0.1555	  0.0827	  0.0000
 12.6275	  0.4913	 -0.0409	  0.0534	  0.0000
 12.7227	  0.4913	  0.0029	  0.0230	  0.0000
 12.8179	  0.4913	  0.0188	  0.0049	  0.0000
 12.9131	  0.4913	 -0.0733	 -0.0093	  0.0000
 13.0083	  0.4913	 -0.1745	 -0.0112	  0.0000
 13.1035	  0.4913	 -0.2045	 -0.0020	  0.0000
 13.1987	  0.4913	 -0.1667	 -0.0090	  0.0000
 13.2939	  0.4913	 -0.1192	 -0.0361	  0.0000
 13.3891	  0.4913	 -0.0788	 -0.0791	  0.0000
 13.4843	  0.4913	  0.0616	 -0.1105	  0.0000
 13.5795	  0.4913	  0.2478	 -0.0796	  0.0000
 13.6747	  0.4913	  0.4445	 -0.0185	  0.0000
 13.7699	  0.4913	  0.5904	  0.0145	  0.0000
 13.8651	  0.4913	  0.6864	 -0.1151	  0.0000
 13.9603	  0.4913	  0.6909	 -0.3398	  0.0000
 14.0555	  0.4913	  0.5036	 -0.3635	  0.0000
 14.1507	  0.4913	  0.2482	 -0.1844	  0.0000
 14.2459	  0.4913	  0.1044	  0.0074	  0.0000
 14.3412	  0.4913	  0.0701	  0.0500	  0.0000
 14.4364	  0.4913	  0.1035	  0.1322	  0.0000
 14.5316	  0.4913	  0.1819	  0.2834	  0.0000
 14.6268	  0.4913	  0.3665	  0.4809	  0.0000
 14.7220	  0.4913	  0.5939	  0.6358	  0.0000
 14.8172	  0.4913	  0.7801	  0.6991	  0.0000
 14.9124	  0.4913	  1.0725	  0.7834	  0.0000
 15.0076	  0.4913	  1.2863	  0.8891	  0.0000
 15.1028	  0.4913	  1.2569	  0.8438	  0.0000
 15.1980	  0.4913	  1.0273	  0.6676	  0.0000
 15.2932	  0.4913	  0.4739	  0.3098	  0.0000
 15.3884	  0.4913	  0.1461	  0.0959	  0.0000
 15.4836	  0.4913	 -0.0464	 -0.0294	  0.0000
 15.5788	  0.4913	 -0.1481	 -0.0947	  0.0000
 15.6740	  0.4913	 -0.1875	 -0.1198	  0.0000
 15.7692	  0.4913	 -0.0361	 -0.0216	  0.0000
 15.8644	  0.4913	  0.0098	  0.0081	  0.0000
 15.9596	  0.4913	  0.0262	  0.0184	  0.0000
 16.0549	  0.4913	 -0.0016	  0.0013	  0.0000
 16.1501	  0.4913	 -0.0053	 -0.0019	  0.0000
 16.2453	  0.4913	 -0.0047	 -0.0018	  0.0000
 16.3405	  0.4913	 -0.0003	  0.0006	  0.0000
 16.4357	  0.4913	  0.0011	  0.0011	  0.0000
 16.5309	  0.4913	  0.0005	  0.0007	  0.0000
 16.6261	  0.4913	 -0.0008	 -0.0002	  0.0000
 16.7213	  0.4913	 -0.0011	 -0.0006	  0.0000
 16.8165	  0.4913	 -0.0007	 -0.0005	  0.0000
 16.9117	  0.4913	 -0.0000	  0.0002	  0.0000
 17.0069	  0.4913	 -0.0001	  0.0008	  0.0000
 17.1021	  0.4913	  0.0003	  0.0001	  0.0000
 17.1973	  0.4913	  0.0016	 -0.0028	  0.0000
 17.2925	  0.4913	  0.0033	 -0.0057	  0.0000
 17.3877	  0.4913	  0.0026	 -0.0041	  0.0000
 17.4829	  0.4913	 -0.0003	  0.0029	  0.0000
 17.5781	  0.4913	 -0.0004	  0.0047	  0.0000
 17.6733	  0.4913	  0.0017	 -0.0018	  0.0000
 17.7686	  0.4913	  0.0301	 -0.0602	  0.0000
 17.8638	  0.4913	  0.0493	 -0.1429	  0.0000
 17.9590	  0.4913	  0.0428	 -0.1828	  0.0000
 18.0542	  0.4913	  0.0137	 -0.2106	  0.0000
 18.1494	  0.4913	 -0.0587	 -0.2286	  0.0000
 18.2446	  0.4913	 -0.2465	 -0.2160	  0.0000
 18.3398	  0.4913	 -0.3169	 -0.2328	  0.0000
 18.4350	  0.4913	 -0.3421	 -0.2405	  0.0000
 18.5302	  0.4913	 -0.3094	 -0.2257	  0.0000
 18.6254	  0.4913	 -0.2685	 -0.1957	  0.0000
 18.7206	  0.4913	 -0.2076	 -0.1450	  0.0000
 18.8158	  0.4913	 -0.0716	 -0.0267	  0.0000
 18.9110	  0.4913	 -0.0506	 -0.0393	  0.0000
 19.0062	  0.4913	 -0.0483	 -0.0589	  0.0000
 19.1014	  0.4913	 -0.0513	 -0.0685	  0.0000
 19.1966	  0.4913	 -0.0572	 -0.0745	  0.0000
 19.2918	  0.4913	 -0.0410	 -0.0568	  0.0000
 19.3870	  0.4913	 -0.0026	 -0.0167	  0.0000
  0.4411	  0.5879	  0.0023	 -0.0081	  0.0000
  0.5363	  0.5879	  0.0011	 -0.0071	  0.0000
  0.6316	  0.5879	  0.0010	 -0.0091	  0.0000
  0.7268	  0.5879	  0.0045	 -0.0129	  0.0000
  0.8220	  0.5879	  0.0241	 -0.0346	  0.0000
  0.9172	  0.5879	  0.0380	 -0.0552	  0.0000
  1.0124	  0.5879	  0.0232	 -0.0428	  0.0000
  1.1076	  0.5879	  0.0149	 -0.0361	  0.0000
  1.2028	  0.5879	  0.0408	 -0.0667	  0.0000
  1.2980	  0.5879	  0.0737	 -0.0959	  0.0000
  1.3932	  0.5879	  0.0794	 -0.0788	  0.0000
  1.4884	  0.5879	  0.1262	 -0.1014	  0.0000
  1.5836	  0.5879	  0.0972	 -0.0849	  0.0000
  1.6788	  0.5879	 -0.1136	  0.1093	  0.0000
  1.7740	  0.5879	 -0.2580	  0.2471	  0.0000
  1.8692	  0.5879	 -0.2469	  0.2148	  0.0000
  1.9644	  0.5879	 -0.2404	  0.2124	  0.0000
  2.0596	  0.5879	 -0.3351	  0.3464	  0.0000
  2.1548	  0.5879	 -0.3341	  0.2866	  0.0000
  2.2500	  0.5879	 -0.2408	  0.0874	  0.0000
  2.3453	  0.5879	 -0.1909	  0.0467	  0.0000
  2.4405	  0.5879	 -0.1461	  0.0603	  0.0000
  2.5357	  0.5879	 -0.0113	  0.0801	  0.0000
  2.6309	  0.5879	  0.1799	  0.1231	  0.0000
  2.7261	  0.5879	  0.3842	 -0.0495	  0.0000
  2.8213	  0.5879	  0.7849	 -0.7192	  0.0000
  2.9165	  0.5879	  1.5761	 -1.7897	  0.0000
  3.0117	  0.5879	  1.9351	 -2.1543	  0.0000
  3.1069	  0.5879	  1.6847	 -1.8814	  0.0000
  3.2021	  0.5879	  1.7574	 -1.8361	  0.0000
  3.2973	  0.5879	  1.7677	 -1.6368	  0.0000
  3.3925	  0.5879	  1.8613	 -1.3159	  0.0000
  3.4877	  0.5879	  2.0427	 -1.0746	  0.0000
  3.5829	  0.5879	  2.2706	 -1.0803	  0.0000
  3.6781	  0.5879	  2.4575	 -1.2227	  0.0000
  3.7733	  0.5879	  2.5245	 -1.4327	  0.0000
  3.8685	  0.5879	  2.3015	 -1.4851	  0.0000
  3.9637	  0.5879	  1.8648	 -1.4481	  0.0000
  4.0590	  0.5879	  1.4890	 -1.3767	  0.0000
  4.1542	  0.5879	  1.4164	 -1.2442	  0.0000
  4.2494	  0.5879	  1.5039	 -1.1250	  0.0000
  4.3446	  0.5879	  1.5834	 -1.0639	  0.0000
  4.4398	  0.5879	  1.6558	 -1.0501	  0.0000
  4.5350	  0.5879	  1.6717	 -1.0678	  0.0000
  4.6302	  0.5879	  1.7177	 -1.0978	  0.0000
  4.7254	  0.5879	  1.7258	 -1.0796	  0.0000
  4.8206	  0.5879	  1.6765	 -1.0466	  0.0000
  4.9158	  0.5879	  1.5008	 -0.9474	  0.0000
  5.0110	  0.5879	  1.3029	 -0.8182	  0.0000
  5.1062	  0.5879	  1.1527	 -0.7036	  0.0000
  5.2014	  0.5879	  1.1774	 -0.7597	  0.0000
