# x	y	u	v	mask
  0.3756	  0.3756	  0.0133	 -0.0104	  0.0000
  0.4719	  0.3756	  0.0262	 -0.0185	  0.0000
  0.5682	  0.3756	  0.0262	 -0.0233	  0.0000
  0.6644	  0.3756	  0.0003	 -0.0212	  0.0000
  0.7607	  0.3756	 -0.0301	 -0.0156	  0.0000
  0.8570	  0.3756	 -0.0360	 -0.0146	  0.0000
  0.9532	  0.3756	 -0.0089	 -0.0240	  0.0000
  1.0495	  0.3756	  0.0001	 -0.0387	  0.0000
  1.1457	  0.3756	 -0.0264	 -0.0444	  0.0000
  1.2420	  0.3756	 -0.0677	 -0.0284	  0.0000
  1.3383	  0.3756	 -0.1049	  0.0100	  0.0000
  1.4345	  0.3756	 -0.1237	  0.0473	  0.0000
  1.5308	  0.3756	 -0.1109	  0.0572	  0.0000
  1.6271	  0.3756	 -0.0697	  0.0361	  0.0000
  1.7233	  0.3756	 -0.0217	  0.0056	  0.0000
  1.8196	  0.3756	  0.0116	 -0.0122	  0.0000
  1.9159	  0.3756	  0.0223	 -0.0111	  0.0000
  2.0121	  0.3756	  0.0217	 -0.0069	  0.0000
  2.1084	  0.3756	  0.0226	 -0.0172	  0.0000
  2.2047	  0.3756	  0.0300	 -0.0423	  0.0000
  2.3009	  0.3756	  0.0336	 -0.0590	  0.0000
  2.3972	  0.3756	  0.0223	 -0.0438	  0.0000
  2.4935	  0.3756	 -0.0016	  0.0003	  0.0000
  2.5897	  0.3756	 -0.0225	  0.0449	  0.0000
  2.6860	  0.3756	 -0.0253	  0.0623	  0.0000
  2.7823	  0.3756	 -0.0099	  0.0524	  0.0000
  2.8785	  0.3756	  0.0099	  0.0349	  0.0000
  2.9748	  0.3756	  0.0203	  0.0278	  0.0000
  3.0711	  0.3756	  0.0172	  0.0241	  0.0000
  3.1673	  0.3756	  0.0017	  0.0046	  0.0000
  3.2636	  0.3756	 -0.0252	 -0.0503	  0.0000
  3.3599	  0.3756	 -0.0556	 -0.1275	  0.0000
  3.4561	  0.3756	 -0.0756	 -0.1812	  0.0000
  3.5524	  0.3756	 -0.0735	 -0.1715	  0.0000
  3.6487	  0.3756	 -0.0520	 -0.1064	  0.0000
  3.7449	  0.3756	 -0.0204	 -0.0147	  0.0000
  3.8412	  0.3756	  0.0274	  0.0809	  0.0000
  3.9375	  0.3756	  0.0830	  0.1571	  0.0000
  4.0337	  0.3756	  0.0991	  0.1777	  0.0000
  4.1300	  0.3756	  0.0413	  0.1355	  0.0000
  4.2263	  0.3756	 -0.0392	  0.0626	  0.0000
  4.3225	  0.3756	 -0.0597	 -0.0251	  0.0000
  4.4188	  0.3756	  0.0322	 -0.1106	  0.0000
  4.5150	  0.3756	  0.1779	 -0.1734	  0.0000
  4.6113	  0.3756	  0.2936	 -0.1926	  0.0000
  4.7076	  0.3756	  0.3251	 -0.1596	  0.0000
  4.8038	  0.3756	  0.3097	 -0.1132	  0.0000
  4.9001	  0.3756	  0.3015	 -0.1025	  0.0000
  4.9964	  0.3756	  0.3306	 -0.1525	  0.0000
  5.0926	  0.3756	  0.4157	 -0.2217	  0.0000
  5.1889	  0.3756	  0.5806	 -0.2579	  0.0000
  5.2852	  0.3756	  0.8091	 -0.2371	  0.0000
  5.3814	  0.3756	  1.0078	 -0.1903	  0.0000
  5.4777	  0.3756	  1.0786	 -0.1541	  0.0000
  5.5740	  0.3756	  1.0348	 -0.1439	  0.0000
  5.6702	  0.3756	  0.9772	 -0.1508	  0.0000
  5.7665	  0.3756	  1.0010	 -0.1648	  0.0000
  5.8628	  0.3756	  1.1092	 -0.1780	  0.0000
  5.9590	  0.3756	  1.1837	 -0.1853	  0.0000
  6.0553	  0.3756	  1.0959	 -0.1844	  0.0000
  6.1516	  0.3756	  0.8102	 -0.1858	  0.0000
  6.2478	  0.3756	  0.4821	 -0.1801	  0.0000
  6.3441	  0.3756	  0.2723	 -0.1546	  0.0000
  6.4404	  0.3756	  0.2029	 -0.1150	  0.0000
  6.5366	  0.3756	  0.2158	 -0.0822	  0.0000
  6.6329	  0.3756	  0.2550	 -0.0761	  0.0000
  6.7292	  0.3756	  0.2898	 -0.0929	  0.0000
  6.8254	  0.3756	  0.3084	 -0.1118	  0.0000
  6.9217	  0.3756	  0.2993	 -0.1124	  0.0000
  7.0180	  0.3756	  0.2649	 -0.0939	  0.0000
  7.1142	  0.3756	  0.2230	 -0.0707	  0.0000
  7.2105	  0.3756	  0.1838	 -0.0496	  0.0000
  7.3068	  0.3756	  0.1437	 -0.0251	  0.0000
  7.4030	  0.3756	  0.1156	 -0.0062	  0.0000
  7.4993	  0.3756	  0.1101	 -0.0006	  0.0000
  7.5955	  0.3756	  0.1214	 -0.0022	  0.0000
  7.6918	  0.3756	  0.1364	  0.0005	  0.0000
  7.7881	  0.3756	  0.1254	  0.0154	  0.0000
  7.8843	  0.3756	  0.1332	  0.0306	  0.0000
  7.9806	  0.3756	  0.2787	  0.0281	  0.0000
  8.0769	  0.3756	  0.6350	 -0.0036	  0.0000
  8.1731	  0.3756	  1.0795	 -0.0484	  0.0000
  8.2694	  0.3756	  1.4391	 -0.0835	  0.0000
  8.3657	  0.3756	  1.6478	 -0.1055	  0.0000
  8.4619	  0.3756	  1.7838	 -0.1281	  0.0000
  8.5582	  0.3756	  1.9092	 -0.1581	  0.0000
  8.6545	  0.3756	  2.0567	 -0.1884	  0.0000
  8.7507	  0.3756	  2.1492	 -0.2073	  0.0000
  8.8470	  0.3756	  2.0860	 -0.2083	  0.0000
  8.9433	  0.3756	  1.8510	 -0.1900	  0.0000
  9.0395	  0.3756	  1.6128	 -0.1622	  0.0000
  9.1358	  0.3756	  1.5618	 -0.1358	  0.0000
  9.2321	  0.3756	  1.7326	 -0.1165	  0.0000
  9.3283	  0.3756	  1.9514	 -0.1071	  0.0000
  9.4246	  0.3756	  2.0338	 -0.1110	  0.0000
  9.5209	  0.3756	  1.9269	 -0.1223	  0.0000
  9.6171	  0.3756	  1.7701	 -0.1219	  0.0000
  9.7134	  0.3756	  1.7177	 -0.0911	  0.0000
  9.8097	  0.3756	  1.8181	 -0.0379	  0.0000
  9.9059	  0.3756	  1.9365	  0.0172	  0.0000
 10.0022	  0.3756	  1.9303	  0.0542	  0.0000
 10.0985	  0.3756	  1.8060	  0.0634	  0.0000
 10.1947	  0.3756	  1.6941	  0.0585	  0.0000
 10.2910	  0.3756	  1.7194	  0.0546	  0.0000
 10.3873	  0.3756	  1.8552	  0.0561	  0.0000
 10.4835	  0.3756	  1.9503	  0.0583	  0.0000
 10.5798	  0.3756	  1.8585	  0.0602	  0.0000
 10.6760	  0.3756	  1.6113	  0.0680	  0.0000
 10.7723	  0.3756	  1.3917	  0.0731	  0.0000
 10.8686	  0.3756	  1.3509	  0.0639	  0.0000
 10.9648	  0.3756	  1.4231	  0.0438	  0.0000
 11.0611	  0.3756	  1.4809	  0.0376	  0.0000
 11.1574	  0.3756	  1.4165	  0.0658	  0.0000
 11.2536	  0.3756	  1.2615	  0.1100	  0.0000
 11.3499	  0.3756	  1.1111	  0.1339	  0.0000
 11.4462	  0.3756	  1.0406	  0.1110	  0.0000
 11.5424	  0.3756	  1.0046	  0.0666	  0.0000
 11.6387	  0.3756	  0.9122	  0.0431	  0.0000
 11.7350	  0.3756	  0.6794	  0.0732	  0.0000
 11.8312	  0.3756	  0.3654	  0.1290	  0.0000
 11.9275	  0.3756	  0.1051	  0.1598	  0.0000
 12.0238	  0.3756	 -0.0462	  0.1450	  0.0000
 12.1200	  0.3756	 -0.0984	  0.1181	  0.0000
 12.2163	  0.3756	 -0.0200	  0.1116	  0.0000
 12.3126	  0.3756	  0.1917	  0.1454	  0.0000
 12.4088	  0.3756	  0.4501	  0.2014	  0.0000
 12.5051	  0.3756	  0.6532	  0.2550	  0.0000
 12.6014	  0.3756	  0.7828	  0.3085	  0.0000
 12.6976	  0.3756	  0.8379	  0.3400	  0.0000
 12.7939	  0.3756	  0.7879	  0.3089	  0.0000
 12.8902	  0.3756	  0.6392	  0.2085	  0.0000
 12.9864	  0.3756	  0.4724	  0.1004	  0.0000
 13.0827	  0.3756	  0.3822	  0.0540	  0.0000
 13.1790	  0.3756	  0.4690	  0.0954	  0.0000
 13.2752	  0.3756	  0.6527	  0.1667	  0.0000
 13.3715	  0.3756	  0.8137	  0.2008	  0.0000
 13.4678	  0.3756	  0.8889	  0.1748	  0.0000
 13.5640	  0.3756	  0.9128	  0.1487	  0.0000
 13.6603	  0.3756	  0.9222	  0.1885	  0.0000
 13.7565	  0.3756	  0.8886	  0.2910	  0.0000
 13.8528	  0.3756	  0.7849	  0.3687	  0.0000
 13.9491	  0.3756	  0.5905	  0.3382	  0.0000
 14.0453	  0.3756	  0.3311	  0.2219	  0.0000
 14.1416	  0.3756	  0.1011	  0.0931	  0.0000
 14.2379	  0.3756	 -0.0073	  0.0201	  0.0000
 14.3341	  0.3756	  0.0003	  0.0158	  0.0000
 14.4304	  0.3756	  0.0442	  0.0508	  0.0000
 14.5267	  0.3756	  0.0509	  0.0887	  0.0000
 14.6229	  0.3756	  0.0224	  0.1004	  0.0000
 14.7192	  0.3756	 -0.0030	  0.0958	  0.0000
 14.8155	  0.3756	  0.0080	  0.0861	  0.0000
 14.9117	  0.3756	  0.0412	  0.0733	  0.0000
 15.0080	  0.3756	  0.0583	  0.0551	  0.0000
 15.1043	  0.3756	  0.0295	  0.0349	  0.0000
 15.2005	  0.3756	 -0.0187	  0.0234	  0.0000
 15.2968	  0.3756	 -0.0383	  0.0215	  0.0000
 15.3931	  0.3756	  0.0049	  0.0285	  0.0000
 15.4893	  0.3756	  0.0681	  0.0379	  0.0000
 15.5856	  0.3756	  0.0827	  0.0413	  0.0000
 15.6819	  0.3756	  0.0204	  0.0293	  0.0000
 15.7781	  0.3756	 -0.0433	  0.0075	  0.0000
 15.8744	  0.3756	 -0.0240	 -0.0095	  0.0000
 15.9707	  0.3756	  0.1225	 -0.0114	  0.0000
 16.0669	  0.3756	  0.2999	 -0.0044	  0.0000
 16.1632	  0.3756	  0.3809	  0.0018	  0.0000
 16.2595	  0.3756	  0.2948	 -0.0020	  0.0000
 16.3557	  0.3756	  0.1268	 -0.0104	  0.0000
 16.4520	  0.3756	 -0.0114	 -0.0131	  0.0000
 16.5483	  0.3756	 -0.0522	 -0.0058	  0.0000
 16.6445	  0.3756	 -0.0295	  0.0015	  0.0000
 16.7408	  0.3756	  0.0083	 -0.0018	  0.0000
 16.8370	  0.3756	  0.0180	 -0.0024	  0.0000
 16.9333	  0.3756	  0.0079	  0.0004	  0.0000
 17.0296	  0.3756	 -0.0024	 -0.0020	  0.0000
 17.1258	  0.3756	 -0.0030	 -0.0113	  0.0000
 17.2221	  0.3756	 -0.0002	 -0.0116	  0.0000
 17.3184	  0.3756	 -0.0014	  0.0101	  0.0000
 17.4146	  0.3756	 -0.0078	  0.0210	  0.0000
 17.5109	  0.3756	 -0.0115	  0.0246	  0.0000
 17.6072	  0.3756	 -0.0049	  0.0354	  0.0000
 17.7034	  0.3756	  0.0113	  0.0522	  0.0000
 17.7997	  0.3756	  0.0271	  0.0580	  0.0000
 17.8960	  0.3756	  0.0341	  0.0450	  0.0000
 17.9922	  0.3756	  0.0348	  0.0449	  0.0000
 18.0885	  0.3756	  0.0325	  0.0511	  0.0000
 18.1848	  0.3756	  0.0273	  0.0486	  0.0000
 18.2810	  0.3756	  0.0151	  0.0283	  0.0000
 18.3773	  0.3756	  0.0026	  0.0050	  0.0000
 18.4736	  0.3756	 -0.0032	 -0.0063	  0.0000
 18.5698	  0.3756	 -0.0027	 -0.0055	  0.0000
 18.6661	  0.3756	 -0.0003	 -0.0008	  0.0000
 18.7624	  0.3756	  0.0005	  0.0013	  0.0000
 18.8586	  0.3756	  0.0004	  0.0011	  0.0000
 18.9549	  0.3756	  0.0000	  0.0001	  0.0000
 19.0512	  0.3756	 -0.0001	 -0.0003	  0.0000
 19.1474	  0.3756	 -0.0001	 -0.0002	  0.0000
 19.2437	  0.3756	 -0.0000	 -0.0000	  0.0000
 19.3400	  0.3756	  0.0000	  0.0001	  0.0000
 19.4362	  0.3756	  0.0000	  0.0001	  0.0000
 19.5325	  0.3756	  0.0000	  0.0000	  0.0000
  0.3756	  0.4719	  0.0041	 -0.0057	  0.0000
  0.4719	  0.4719	 -0.0773	 -0.0000	  0.0000
  0.5682	  0.4719	 -0.1749	  0.0106	  0.0000
  0.6644	  0.4719	 -0.2931	  0.0293	  0.0000
  0.7607	  0.4719	 -0.2442	  0.0330	  0.0000
  0.8570	  0.4719	 -0.1101	  0.0227	  0.0000
  0.9532	  0.4719	  0.0963	  0.0041	  0.0000
  1.0495	  0.4719	  0.0533	 -0.0139	  0.0000
  1.1457	  0.4719	  0.0206	 -0.0244	  0.0000
  1.2420	  0.4719	 -0.0350	 -0.0161	  0.0000
  1.3383	  0.4719	 -0.0742	  0.0104	  0.0000
  1.4345	  0.4719	 -0.0827	  0.0176	  0.0000
  1.5308	  0.4719	 -0.0554	  0.0088	  0.0000
  1.6271	  0.4719	 -0.0336	  0.0107	  0.0000
  1.7233	  0.4719	  0.0022	 -0.0090	  0.0000
  1.8196	  0.4719	  0.0277	 -0.0224	  0.0000
  1.9159	  0.4719	  0.0343	 -0.0202	  0.0000
  2.0121	  0.4719	  0.0332	 -0.0208	  0.0000
  2.1084	  0.4719	  0.0360	 -0.0323	  0.0000
  2.2047	  0.4719	  0.0301	 -0.0451	  0.0000
  2.3009	  0.4719	  0.0296	 -0.0600	  0.0000
  2.3972	  0.4719	  0.0166	 -0.0458	  0.0000
  2.4935	  0.4719	 -0.0069	 -0.0054	  0.0000
  2.5897	  0.4719	 -0.0216	  0.0274	  0.0000
  2.6860	  0.4719	 -0.0271	  0.0438	  0.0000
  2.7823	  0.4719	 -0.0194	  0.0430	  0.0000
  2.8785	  0.4719	 -0.0002	  0.0260	  0.0000
  2.9748	  0.4719	  0.0137	  0.0184	  0.0000
  3.0711	  0.4719	  0.0154	  0.0170	  0.0000
  3.1673	  0.4719	  0.0034	  0.0100	  0.0000
  3.2636	  0.4719	 -0.0160	 -0.0101	  0.0000
  3.3599	  0.4719	 -0.0315	 -0.0426	  0.0000
  3.4561	  0.4719	 -0.0443	 -0.0882	  0.0000
  3.5524	  0.4719	 -0.0430	 -0.0812	  0.0000
  3.6487	  0.4719	 -0.0385	 -0.0398	  0.0000
  3.7449	  0.4719	 -0.0551	 -0.0159	  0.0000
  3.8412	  0.4719	 -0.0264	  0.1167	  0.0000
  3.9375	  0.4719	 -0.0095	  0.1961	  0.0000
  4.0337	  0.4719	  0.0086	  0.2248	  0.0000
  4.1300	  0.4719	  0.0064	  0.1283	  0.0000
  4.2263	  0.4719	 -0.0303	  0.0249	  0.0000
  4.3225	  0.4719	 -0.0429	 -0.0904	  0.0000
  4.4188	  0.4719	  0.0508	 -0.1907	  0.0000
  4.5150	  0.4719	  0.1624	 -0.2485	  0.0000
  4.6113	  0.4719	  0.2427	 -0.2548	  0.0000
  4.7076	  0.4719	  0.2610	 -0.1999	  0.0000
  4.8038	  0.4719	  0.2648	 -0.1428	  0.0000
  4.9001	  0.4719	  0.2521	 -0.1008	  0.0000
  4.9964	  0.4719	  0.3135	 -0.1736	  0.0000
  5.0926	  0.4719	  0.3991	 -0.2439	  0.0000
  5.1889	  0.4719	  0.5487	 -0.2887	  0.0000
  5.2852	  0.4719	  0.7473	 -0.2669	  0.0000
  5.3814	  0.4719	  0.8666	 -0.2274	  0.0000
  5.4777	  0.4719	  0.8943	 -0.1885	  0.0000
  5.5740	  0.4719	  0.8230	 -0.1906	  0.0000
  5.6702	  0.4719	  0.7370	 -0.1967	  0.0000
  5.7665	  0.4719	  0.7272	 -0.2054	  0.0000
  5.8628	  0.4719	  0.8121	 -0.2054	  0.0000
  5.9590	  0.4719	  0.8236	 -0.1888	  0.0000
  6.0553	  0.4719	  0.7785	 -0.1703	  0.0000
  6.1516	  0.4719	  0.6661	 -0.1541	  0.0000
  6.2478	  0.4719	  0.4288	 -0.1406	  0.0000
  6.3441	  0.4719	  0.2560	 -0.1175	  0.0000
  6.4404	  0.4719	  0.1485	 -0.0917	  0.0000
  6.5366	  0.4719	  0.1573	 -0.0631	  0.0000
  6.6329	  0.4719	  0.1955	 -0.0610	  0.0000
  6.7292	  0.4719	  0.2260	 -0.0779	  0.0000
  6.8254	  0.4719	  0.2489	 -0.0911	  0.0000
  6.9217	  0.4719	  0.2321	 -0.0894	  0.0000
  7.0180	  0.4719	  0.2020	 -0.0712	  0.0000
  7.1142	  0.4719	  0.1352	 -0.0328	  0.0000
  7.2105	  0.4719	  0.1582	 -0.0551	  0.0000
  7.3068	  0.4719	  0.1795	 -0.0677	  0.0000
  7.4030	  0.4719	  0.2076	 -0.0702	  0.0000
  7.4993	  0.4719	  0.2584	 -0.0738	  0.0000
  7.5955	  0.4719	  0.3300	 -0.0750	  0.0000
  7.6918	  0.4719	  0.4250	 -0.0569	  0.0000
  7.7881	  0.4719	  0.4545	 -0.0579	  0.0000
  7.8843	  0.4719	  0.5218	 -0.0580	  0.0000
  7.9806	  0.4719	  0.6612	 -0.0670	  0.0000
  8.0769	  0.4719	  1.0206	 -0.1024	  0.0000
  8.1731	  0.4719	  1.3846	 -0.1362	  0.0000
  8.2694	  0.4719	  1.7208	 -0.1569	  0.0000
  8.3657	  0.4719	  1.7828	 -0.1567	  0.0000
  8.4619	  0.4719	  1.8434	 -0.1696	  0.0000
  8.5582	  0.4719	  1.8924	 -0.1961	  0.0000
  8.6545	  0.4719	  1.9929	 -0.2501	  0.0000
  8.7507	  0.4719	  2.0702	 -0.2696	  0.0000
  8.8470	  0.4719	  2.0282	 -0.2624	  0.0000
  8.9433	  0.4719	  1.8147	 -0.2225	  0.0000
  9.0395	  0.4719	  1.6950	 -0.1684	  0.0000
  9.1358	  0.4719	  1.6756	 -0.1130	  0.0000
  9.2321	  0.4719	  1.8169	 -0.1456	  0.0000
  9.3283	  0.4719	  2.0142	 -0.1526	  0.0000
  9.4246	  0.4719	  2.0959	 -0.1624	  0.0000
  9.5209	  0.4719	  1.9708	 -0.1651	  0.0000
  9.6171	  0.4719	  1.8452	 -0.1316	  0.0000
  9.7134	  0.4719	  1.7641	 -0.0863	  0.0000
  9.8097	  0.4719	  1.7881	 -0.0515	  0.0000
  9.9059	  0.4719	  1.8849	  0.0016	  0.0000
 10.0022	  0.4719	  1.8943	  0.0510	  0.0000
 10.0985	  0.4719	  1.8415	  0.0965	  0.0000
 10.1947	  0.4719	  1.7429	  0.1093	  0.0000
 10.2910	  0.4719	  1.7783	  0.1170	  0.0000
 10.3873	  0.4719	  1.9051	  0.1210	  0.0000
 10.4835	  0.4719	  1.9513	  0.1086	  0.0000
 10.5798	  0.4719	  1.8876	  0.1011	  0.0000
 10.6760	  0.4719	  1.7562	  0.1032	  0.0000
 10.7723	  0.4719	  1.5657	  0.1115	  0.0000
 10.8686	  0.4719	  1.5504	  0.1268	  0.0000
 10.9648	  0.4719	  1.6050	  0.1370	  0.0000
 11.0611	  0.4719	  1.6856	  0.1379	  0.0000
 11.1574	  0.4719	  1.6343	  0.1676	  0.0000
 11.2536	  0.4719	  1.5166	  0.1965	  0.0000
 11.3499	  0.4719	  1.4136	  0.1881	  0.0000
 11.4462	  0.4719	  1.3909	  0.1619	  0.0000
 11.5424	  0.4719	  1.3572	  0.1295	  0.0000
 11.6387	  0.4719	  1.2895	  0.1229	  0.0000
 11.7350	  0.4719	  1.1051	  0.1416	  0.0000
 11.8312	  0.4719	  0.8830	  0.1590	  0.0000
 11.9275	  0.4719	  0.7178	  0.1411	  0.0000
 12.0238	  0.4719	  0.6514	  0.1312	  0.0000
 12.1200	  0.4719	  0.6198	  0.1095	  0.0000
 12.2163	  0.4719	  0.6747	  0.1000	  0.0000
 12.3126	  0.4719	  0.8338	  0.1287	  0.0000
 12.4088	  0.4719	  0.9567	  0.1702	  0.0000
 12.5051	  0.4719	  1.0274	  0.2105	  0.0000
 12.6014	  0.4719	  1.1440	  0.1948	  0.0000
 12.6976	  0.4719	  1.1589	  0.1998	  0.0000
 12.7939	  0.4719	  1.0675	  0.1675	  0.0000
 12.8902	  0.4719	  0.8436	  0.0699	  0.0000
 12.9864	  0.4719	  0.6113	  0.0117	  0.0000
 13.0827	  0.4719	  0.4037	 -0.0163	  0.0000
 13.1790	  0.4719	  0.4617	  0.0400	  0.0000
 13.2752	  0.4719	  0.6006	  0.1046	  0.0000
 13.3715	  0.4719	  0.7459	  0.1331	  0.0000
 13.4678	  0.4719	  0.8380	  0.1159	  0.0000
 13.5640	  0.4719	  0.9383	  0.1380	  0.0000
 13.6603	  0.4719	  0.9894	  0.1821	  0.0000
 13.7565	  0.4719	  0.9611	  0.2592	  0.0000
 13.8528	  0.4719	  0.8525	  0.2708	  0.0000
 13.9491	  0.4719	  0.6673	  0.2178	  0.0000
 14.0453	  0.4719	  0.4559	  0.1176	  0.0000
 14.1416	  0.4719	  0.2263	 -0.0024	  0.0000
 14.2379	  0.4719	  0.1147	 -0.0546	  0.0000
 14.3341	  0.4719	  0.1039	 -0.0303	  0.0000
 14.4304	  0.4719	  0.0860	  0.0525	  0.0000
 14.5267	  0.4719	  0.1068	  0.1007	  0.0000
 14.6229	  0.4719	  0.0978	  0.1314	  0.0000
 14.7192	  0.4719	  0.0648	  0.1371	  0.0000
 14.8155	  0.4719	  0.0561	  0.1344	  0.0000
 14.9117	  0.4719	  0.0547	  0.1231	  0.0000
 15.0080	  0.4719	  0.0086	  0.1012	  0.0000
 15.1043	  0.4719	  0.0189	  0.0639	  0.0000
 15.2005	  0.4719	  0.0160	  0.0356	  0.0000
 15.2968	  0.4719	  0.0162	  0.0205	  0.0000
 15.3931	  0.4719	  0.0775	  0.0206	  0.0000
 15.4893	  0.4719	  0.1305	  0.0246	  0.0000
 15.5856	  0.4719	  0.1516	  0.0322	  0.0000
 15.6819	  0.4719	  0.0256	  0.0292	  0.0000
 15.7781	  0.4719	 -0.0733	  0.0136	  0.0000
 15.8744	  0.4719	 -0.1125	 -0.0024	  0.0000
 15.9707	  0.4719	 -0.0124	 -0.0057	  0.0000
 16.0669	  0.4719	  0.0710	 -0.0014	  0.0000
 16.1632	  0.4719	  0.0870	 -0.0014	  0.0000
 16.2595	  0.4719	  0.0860	  0.0119	  0.0000
 16.3557	  0.4719	 -0.0133	  0.0133	  0.0000
 16.4520	  0.4719	 -0.1162	  0.0147	  0.0000
 16.5483	  0.4719	 -0.1211	  0.0193	  0.0000
 16.6445	  0.4719	 -0.0763	  0.0133	  0.0000
 16.7408	  0.4719	 -0.0184	 -0.0046	  0.0000
 16.8370	  0.4719	  0.0140	 -0.0477	  0.0000
 16.9333	  0.4719	  0.0188	 -0.0686	  0.0000
 17.0296	  0.4719	  0.0121	 -0.0757	  0.0000
 17.1258	  0.4719	  0.0022	 -0.0586	  0.0000
 17.2221	  0.4719	  0.0003	 -0.0230	  0.0000
 17.3184	  0.4719	 -0.0023	  0.0621	  0.0000
 17.4146	  0.4719	 -0.0049	  0.1684	  0.0000
 17.5109	  0.4719	 -0.0105	  0.2028	  0.0000
 17.6072	  0.4719	 -0.0087	  0.2079	  0.0000
 17.7034	  0.4719	 -0.0013	  0.1857	  0.0000
 17.7997	  0.4719	 -0.0031	  0.0921	  0.0000
 17.8960	  0.4719	 -0.0062	  0.0238	  0.0000
 17.9922	  0.4719	 -0.0065	  0.0052	  0.0000
 18.0885	  0.4719	 -0.0063	  0.0143	  0.0000
 18.1848	  0.4719	  0.0005	  0.0243	  0.0000
 18.2810	  0.4719	  0.0043	  0.0204	  0.0000
 18.3773	  0.4719	  0.0008	  0.0047	  0.0000
 18.4736	  0.4719	 -0.0007	 -0.0026	  0.0000
 18.5698	  0.4719	  0.0011	 -0.0012	  0.0000
 18.6661	  0.4719	  0.0005	 -0.0002	  0.0000
 18.7624	  0.4719	  0.0007	  0.0012	  0.0000
 18.8586	  0.4719	  0.0007	  0.0014	  0.0000
 18.9549	  0.4719	  0.0002	  0.0003	  0.0000
 19.0512	  0.4719	  0.0001	 -0.0000	  0.0000
 19.1474	  0.4719	  0.0001	  0.0001	  0.0000
 19.2437	  0.4719	  0.0001	  0.0000	  0.0000
 19.3400	  0.4719	  0.0001	  0.0001	  0.0000
 19.4362	  0.4719	  0.0001	  0.0001	  0.0000
 19.5325	  0.4719	  0.0001	  0.0000	  0.0000
  0.3756	  0.5682	 -0.0014	 -0.0019	  0.0000
  0.4719	  0.5682	 -0.1820	  0.0179	  0.0000
  0.5682	  0.5682	 -0.4466	  0.0514	  0.0000
  0.6644	  0.5682	 -0.5268	  0.0702	  0.0000
  0.7607	  0.5682	 -0.3711	  0.0652	  0.0000
  0.8570	  0.5682	 -0.0004	  0.0465	  0.0000
  0.9532	  0.5682	  0.2361	  0.0258	  0.0000
  1.0495	  0.5682	  0.1742	  0.0045	  0.0000
  1.1457	  0.5682	  0.0562	 -0.0077	  0.0000
  1.2420	  0.5682	 -0.0114	 -0.0048	  0.0000
  1.3383	  0.5682	 -0.0555	  0.0020	  0.0000
  1.4345	  0.5682	 -0.0386	 -0.0171	  0.0000
  1.5308	  0.5682	 -0.0147	 -0.0250	  0.0000
  1.6271	  0.5682	 -0.0041	 -0.0143	  0.0000
  1.7233	  0.5682	  0.0125	 -0.0146	  0.0000
  1.8196	  0.5682	  0.0286	 -0.0228	  0.0000
  1.9159	  0.5682	  0.0299	 -0.0212	  0.0000
  2.0121	  0.5682	  0.0351	 -0.0225	  0.0000
  2.1084	  0.5682	  0.0435	 -0.0366	  0.0000
  2.2047	  0.5682	  0.0388	 -0.0548	  0.0000
  2.3009	  0.5682	  0.0292	 -0.0611	  0.0000
  2.3972	  0.5682	  0.0152	 -0.0486	  0.0000
  2.4935	  0.5682	 -0.0024	 -0.0199	  0.0000
  2.5897	  0.5682	 -0.0234	  0.0177	  0.0000
  2.6860	  0.5682	 -0.0326	  0.0327	  0.0000
  2.7823	  0.5682	 -0.0220	  0.0242	  0.0000
  2.8785	  0.5682	 -0.0069	  0.0126	  0.0000
  2.9748	  0.5682	  0.0081	  0.0033	  0.0000
  3.0711	  0.5682	  0.0116	  0.0040	  0.0000
  3.1673	  0.5682	  0.0024	  0.0008	  0.0000
  3.2636	  0.5682	 -0.0144	 -0.0082	  0.0000
  3.3599	  0.5682	 -0.0195	 -0.0056	  0.0000
  3.4561	  0.5682	 -0.0176	 -0.0226	  0.0000
  3.5524	  0.5682	 -0.0116	 -0.0194	  0.0000
  3.6487	  0.5682	 -0.0340	 -0.0421	  0.0000
  3.7449	  0.5682	 -0.0613	 -0.0293	  0.0000
  3.8412	  0.5682	 -0.0420	  0.1056	  0.0000
  3.9375	  0.5682	 -0.0303	  0.2566	  0.0000
  4.0337	  0.5682	 -0.0405	  0.2923	  0.0000
  4.1300	  0.5682	 -0.0396	  0.1919	  0.0000
  4.2263	  0.5682	 -0.0186	  0.0037	  0.0000
  4.3225	  0.5682	 -0.0094	 -0.1343	  0.0000
  4.4188	  0.5682	  0.0684	 -0.2451	  0.0000
  4.5150	  0.5682	  0.1495	 -0.3057	  0.0000
  4.6113	  0.5682	  0.2183	 -0.2988	  0.0000
  4.7076	  0.5682	  0.2475	 -0.2306	  0.0000
  4.8038	  0.5682	  0.2289	 -0.1174	  0.0000
  4.9001	  0.5682	  0.2211	 -0.0756	  0.0000
  4.9964	  0.5682	  0.2868	 -0.1738	  0.0000
  5.0926	  0.5682	  0.3857	 -0.2633	  0.0000
  5.1889	  0.5682	  0.5177	 -0.3088	  0.0000
  5.2852	  0.5682	  0.6581	 -0.2959	  0.0000
  5.3814	  0.5682	  0.7611	 -0.2328	  0.0000
  5.4777	  0.5682	  0.7551	 -0.2019	  0.0000
