# x	y	u	v	mask
  0.1865	  0.1865	  0.0268	  0.1078	  0.0000
  0.2408	  0.1865	  0.0593	  0.0918	  0.0000
  0.2952	  0.1865	  0.0662	  0.0747	  0.0000
  0.3496	  0.1865	  0.0177	  0.0511	  0.0000
  0.4039	  0.1865	 -0.0689	  0.0185	  0.0000
  0.4583	  0.1865	 -0.1096	 -0.0042	  0.0000
  0.5126	  0.1865	 -0.0812	 -0.0053	  0.0000
  0.5670	  0.1865	 -0.0370	  0.0171	  0.0000
  0.6213	  0.1865	 -0.0077	  0.0445	  0.0000
  0.6757	  0.1865	  0.0051	  0.0279	  0.0000
  0.7300	  0.1865	  0.0136	 -0.0612	  0.0000
  0.7844	  0.1865	  0.0090	 -0.1654	  0.0000
  0.8387	  0.1865	 -0.0640	 -0.2123	  0.0000
  0.8931	  0.1865	 -0.1096	 -0.1452	  0.0000
  0.9474	  0.1865	  0.0865	  0.0918	  0.0000
  1.0018	  0.1865	  0.3716	  0.5842	  0.0000
  1.0562	  0.1865	  0.2106	  0.8425	  0.0000
  1.1105	  0.1865	 -0.6575	  0.4085	  0.0000
  1.1649	  0.1865	 -1.4971	 -0.2316	  0.0000
  1.2192	  0.1865	 -1.4805	 -0.4035	  0.0000
  1.2736	  0.1865	 -0.8348	 -0.1847	  0.0000
  1.3279	  0.1865	 -0.2772	  0.0913	  0.0000
  1.3823	  0.1865	 -0.0847	  0.1813	  0.0000
  1.4366	  0.1865	  0.0212	 -0.0501	  0.0000
  1.4910	  0.1865	  0.3250	 -0.6001	  0.0000
  1.5453	  0.1865	  0.5419	 -0.9169	  0.0000
  1.5997	  0.1865	  0.3095	 -0.4990	  0.0000
  1.6540	  0.1865	 -0.0320	 -0.0069	  0.0000
  1.7084	  0.1865	  0.1015	 -0.4704	  0.0000
  1.7628	  0.1865	  0.4380	 -1.6348	  0.0000
  1.8171	  0.1865	 -0.1165	 -2.3870	  0.0000
  1.8715	  0.1865	 -1.7241	 -2.1614	  0.0000
  1.9258	  0.1865	 -2.7443	 -1.4358	  0.0000
  1.9802	  0.1865	 -1.8561	 -0.7034	  0.0000
  2.0345	  0.1865	 -0.2074	 -0.1811	  0.0000
  2.0889	  0.1865	  0.4870	 -0.0219	  0.0000
  2.1432	  0.1865	  0.2486	 -0.0695	  0.0000
  2.1976	  0.1865	  0.1055	  0.0221	  0.0000
  2.2519	  0.1865	  0.2102	  0.3460	  0.0000
  2.3063	  0.1865	  0.0948	  0.4763	  0.0000
  2.3606	  0.1865	 -0.4437	  0.1577	  0.0000
  2.4150	  0.1865	 -0.8873	 -0.2284	  0.0000
  2.4694	  0.1865	 -0.7391	 -0.2842	  0.0000
  2.5237	  0.1865	 -0.2016	 -0.0770	  0.0000
  2.5781	  0.1865	  0.3361	  0.1218	  0.0000
  2.6324	  0.1865	  0.4460	  0.0405	  0.0000
  2.6868	  0.1865	 -0.2610	  0.2364	  0.0000
  2.7411	  0.1865	 -1.6335	  0.6282	  0.0000
  2.7955	  0.1865	 -2.4898	 -0.2665	  0.0000
  2.8498	  0.1865	 -1.7416	 -3.3897	  0.0000
  2.9042	  0.1865	 -0.0637	 -6.6327	  0.0000
  2.9585	  0.1865	  1.2793	 -7.4340	  0.0000
  3.0129	  0.1865	  1.8707	 -6.0208	  0.0000
  3.0672	  0.1865	  1.5686	 -3.6978	  0.0000
  3.1216	  0.1865	  0.6112	 -1.4923	  0.0000
  3.1760	  0.1865	 -0.2471	 -0.0777	  0.0000
  3.2303	  0.1865	 -0.4133	  0.2339	  0.0000
  3.2847	  0.1865	 -0.1237	  0.0748	  0.0000
  3.3390	  0.1865	  0.2305	  0.1311	  0.0000
  3.3934	  0.1865	  0.5749	  0.3128	  0.0000
  3.4477	  0.1865	  0.9937	  0.2416	  0.0000
  3.5021	  0.1865	  1.4233	 -0.0080	  0.0000
  3.5564	  0.1865	  1.3132	 -0.1765	  0.0000
  3.6108	  0.1865	  0.3212	 -0.1473	  0.0000
  3.6651	  0.1865	 -0.5931	 -0.0469	  0.0000
  3.7195	  0.1865	 -0.4951	 -0.0075	  0.0000
  3.7738	  0.1865	  0.1212	 -0.1013	  0.0000
  3.8282	  0.1865	  0.4384	 -0.3670	  0.0000
  3.8825	  0.1865	  0.3932	 -0.6181	  0.0000
  3.9369	  0.1865	  0.1421	 -0.5724	  0.0000
  3.9913	  0.1865	 -0.3096	 -0.2322	  0.0000
  4.0456	  0.1865	 -0.7641	  0.1954	  0.0000
  4.1000	  0.1865	 -1.0105	  0.5602	  0.0000
  4.1543	  0.1865	 -0.9651	  0.8720	  0.0000
  4.2087	  0.1865	 -0.5072	  1.2574	  0.0000
  4.2630	  0.1865	  0.1636	  1.5858	  0.0000
  4.3174	  0.1865	  0.4335	  1.2989	  0.0000
  4.3717	  0.1865	  0.2169	  0.5038	  0.0000
  4.4261	  0.1865	 -0.0576	 -0.0556	  0.0000
  4.4804	  0.1865	 -0.0818	 -0.1009	  0.0000
  4.5348	  0.1865	 -0.0063	  0.0027	  0.0000
  4.5891	  0.1865	  0.0159	 -0.0432	  0.0000
  4.6435	  0.1865	  0.0309	 -0.0661	  0.0000
  4.6979	  0.1865	  0.0234	  0.2827	  0.0000
  4.7522	  0.1865	 -0.0922	  0.8746	  0.0000
  4.8066	  0.1865	 -0.0828	  0.8884	  0.0000
  4.8609	  0.1865	  0.1021	  0.1904	  0.0000
  4.9153	  0.1865	  0.2215	 -0.3366	  0.0000
  4.9696	  0.1865	  0.1364	 -0.1021	  0.0000
  5.0240	  0.1865	  0.0068	  0.3389	  0.0000
  5.0783	  0.1865	 -0.0179	  0.3589	  0.0000
  5.1327	  0.1865	  0.0088	  0.1160	  0.0000
  5.1870	  0.1865	  0.0142	 -0.0233	  0.0000
  5.2414	  0.1865	 -0.0095	  0.0108	  0.0000
  5.2957	  0.1865	 -0.0063	 -0.0021	  0.0000
  5.3501	  0.1865	  0.0635	 -0.1698	  0.0000
  5.4045	  0.1865	  0.1214	 -0.3004	  0.0000
  5.4588	  0.1865	  0.0793	 -0.2239	  0.0000
  5.5132	  0.1865	 -0.0117	 -0.0560	  0.0000
  5.5675	  0.1865	 -0.0518	  0.0333	  0.0000
  5.6219	  0.1865	 -0.0347	  0.0395	  0.0000
  5.6762	  0.1865	  0.0107	  0.0223	  0.0000
  5.7306	  0.1865	  0.0398	  0.0158	  0.0000
  5.7849	  0.1865	 -0.0161	  0.0197	  0.0000
  5.8393	  0.1865	 -0.2209	  0.0439	  0.0000
  5.8936	  0.1865	 -0.4158	  0.0915	  0.0000
  5.9480	  0.1865	 -0.3833	  0.1361	  0.0000
  6.0023	  0.1865	 -0.1588	  0.1313	  0.0000
  6.0567	  0.1865	  0.0964	  0.0758	  0.0000
  6.1111	  0.1865	  0.2652	  0.0319	  0.0000
  6.1654	  0.1865	  0.2356	  0.0838	  0.0000
  6.2198	  0.1865	  0.0093	  0.2044	  0.0000
  6.2741	  0.1865	 -0.1552	  0.1276	  0.0000
  6.3285	  0.1865	 -0.0373	 -0.4317	  0.0000
  6.3828	  0.1865	  0.1875	 -1.0512	  0.0000
  6.4372	  0.1865	  0.2366	 -0.9572	  0.0000
  6.4915	  0.1865	  0.1197	 -0.2998	  0.0000
  6.5459	  0.1865	  0.0194	  0.1514	  0.0000
  6.6002	  0.1865	  0.0100	  0.1499	  0.0000
  6.6546	  0.1865	  0.0250	  0.0108	  0.0000
  6.7089	  0.1865	  0.0132	 -0.0192	  0.0000
  6.7633	  0.1865	  0.0038	  0.0124	  0.0000
  6.8177	  0.1865	  0.0157	  0.0100	  0.0000
  6.8720	  0.1865	  0.0004	 -0.0087	  0.0000
  6.9264	  0.1865	 -0.0513	  0.0242	  0.0000
  6.9807	  0.1865	 -0.1054	  0.0895	  0.0000
  7.0351	  0.1865	 -0.1613	  0.1100	  0.0000
  7.0894	  0.1865	 -0.2341	  0.0395	  0.0000
  7.1438	  0.1865	 -0.3123	 -0.0574	  0.0000
  7.1981	  0.1865	 -0.4024	 -0.1327	  0.0000
  7.2525	  0.1865	 -0.4287	 -0.1485	  0.0000
  7.3068	  0.1865	 -0.2351	 -0.0157	  0.0000
  7.3612	  0.1865	  0.0602	  0.2658	  0.0000
  7.4155	  0.1865	  0.1355	  0.6302	  0.0000
  7.4699	  0.1865	 -0.1386	  0.9502	  0.0000
  7.5243	  0.1865	 -0.3763	  0.9846	  0.0000
  7.5786	  0.1865	 -0.2732	  0.6028	  0.0000
  7.6330	  0.1865	 -0.0503	  0.1001	  0.0000
  7.6873	  0.1865	  0.0232	 -0.1324	  0.0000
  7.7417	  0.1865	 -0.0087	 -0.0598	  0.0000
  7.7960	  0.1865	 -0.0543	  0.0219	  0.0000
  7.8504	  0.1865	 -0.0875	  0.0034	  0.0000
  7.9047	  0.1865	 -0.1050	 -0.0340	  0.0000
  7.9591	  0.1865	 -0.0950	 -0.0352	  0.0000
  8.0134	  0.1865	 -0.0335	 -0.0249	  0.0000
  8.0678	  0.1865	  0.0475	 -0.0206	  0.0000
  8.1221	  0.1865	  0.0498	 -0.0030	  0.0000
  8.1765	  0.1865	 -0.0496	  0.0291	  0.0000
  8.2309	  0.1865	 -0.1046	 -0.0136	  0.0000
  8.2852	  0.1865	  0.1167	 -0.2523	  0.0000
  8.3396	  0.1865	  0.5569	 -0.5737	  0.0000
  8.3939	  0.1865	  0.7434	 -0.6660	  0.0000
  8.4483	  0.1865	  0.3659	 -0.3507	  0.0000
  8.5026	  0.1865	 -0.1854	  0.0796	  0.0000
  8.5570	  0.1865	 -0.4326	  0.2323	  0.0000
  8.6113	  0.1865	 -0.3737	  0.0934	  0.0000
  8.6657	  0.1865	 -0.1916	 -0.0212	  0.0000
  8.7200	  0.1865	  0.0062	  0.0295	  0.0000
  8.7744	  0.1865	  0.1949	  0.1832	  0.0000
  8.8287	  0.1865	  0.3213	  0.3310	  0.0000
  8.8831	  0.1865	  0.3103	  0.3113	  0.0000
  8.9375	  0.1865	  0.1488	  0.0744	  0.0000
  8.9918	  0.1865	 -0.0400	  0.0136	  0.0000
  9.0462	  0.1865	 -0.1569	  0.5517	  0.0000
  9.1005	  0.1865	 -0.1344	  1.4022	  0.0000
  9.1549	  0.1865	  0.1475	  1.8352	  0.0000
  9.2092	  0.1865	  0.6163	  1.5462	  0.0000
  9.2636	  0.1865	  0.8734	  0.9414	  0.0000
  9.3179	  0.1865	  0.6605	  0.3842	  0.0000
  9.3723	  0.1865	  0.2656	 -0.0046	  0.0000
  9.4266	  0.1865	  0.0453	 -0.1400	  0.0000
  9.4810	  0.1865	  0.0233	 -0.0969	  0.0000
  9.5353	  0.1865	  0.0515	 -0.0354	  0.0000
  9.5897	  0.1865	  0.0740	 -0.0349	  0.0000
  9.6441	  0.1865	  0.0878	 -0.0472	  0.0000
  9.6984	  0.1865	  0.0907	 -0.0387	  0.0000
  9.7528	  0.1865	  0.0878	 -0.0360	  0.0000
  9.8071	  0.1865	  0.0776	 -0.0613	  0.0000
  9.8615	  0.1865	  0.0167	 -0.0553	  0.0000
  9.9158	  0.1865	 -0.1351	  0.0559	  0.0000
  9.9702	  0.1865	 -0.1548	  0.1130	  0.0000
 10.0245	  0.1865	  0.3787	 -0.2141	  0.0000
 10.0789	  0.1865	  1.3627	 -0.8040	  0.0000
 10.1332	  0.1865	  2.0266	 -1.1830	  0.0000
 10.1876	  0.1865	  1.9189	 -1.1276	  0.0000
 10.2419	  0.1865	  1.3726	 -0.8352	  0.0000
 10.2963	  0.1865	  0.7489	 -0.4820	  0.0000
 10.3507	  0.1865	  0.2254	 -0.1601	  0.0000
 10.4050	  0.1865	 -0.1061	  0.0663	  0.0000
 10.4594	  0.1865	 -0.1436	  0.0692	  0.0000
 10.5137	  0.1865	 -0.0479	 -0.0497	  0.0000
 10.5681	  0.1865	  0.0320	 -0.1435	  0.0000
 10.6224	  0.1865	  0.0146	 -0.0398	  0.0000
 10.6768	  0.1865	 -0.1641	  0.3958	  0.0000
 10.7311	  0.1865	 -0.3952	  0.8095	  0.0000
 10.7855	  0.1865	 -0.4924	  0.6313	  0.0000
 10.8398	  0.1865	 -0.4351	 -0.0059	  0.0000
 10.8942	  0.1865	 -0.3335	 -0.4030	  0.0000
 10.9485	  0.1865	 -0.1888	 -0.3215	  0.0000
 11.0029	  0.1865	 -0.0089	  0.0001	  0.0000
  0.1865	  0.2846	  0.0030	 -0.0101	  0.0000
  0.2408	  0.2846	  0.0369	  0.0068	  0.0000
  0.2952	  0.2846	  0.0656	  0.0247	  0.0000
  0.3496	  0.2846	  0.0676	  0.0230	  0.0000
  0.4039	  0.2846	  0.0513	  0.0169	  0.0000
  0.4583	  0.2846	  0.0258	  0.0290	  0.0000
  0.5126	  0.2846	  0.0031	  0.0744	  0.0000
  0.5670	  0.2846	 -0.0170	  0.1087	  0.0000
  0.6213	  0.2846	 -0.0338	  0.0766	  0.0000
  0.6757	  0.2846	 -0.0524	  0.0105	  0.0000
  0.7300	  0.2846	 -0.1162	 -0.0655	  0.0000
  0.7844	  0.2846	 -0.1917	 -0.1211	  0.0000
  0.8387	  0.2846	 -0.2411	 -0.1257	  0.0000
  0.8931	  0.2846	 -0.2405	 -0.0071	  0.0000
  0.9474	  0.2846	  0.0182	  0.0083	  0.0000
  1.0018	  0.2846	  0.6406	 -0.2175	  0.0000
  1.0562	  0.2846	  0.8794	 -0.2559	  0.0000
  1.1105	  0.2846	  0.3477	 -0.0658	  0.0000
  1.1649	  0.2846	 -0.2522	  0.1344	  0.0000
  1.2192	  0.2846	 -0.4811	  0.2401	  0.0000
  1.2736	  0.2846	 -0.2877	  0.3581	  0.0000
  1.3279	  0.2846	 -0.0409	  0.5065	  0.0000
  1.3823	  0.2846	  0.0944	  0.5230	  0.0000
  1.4366	  0.2846	  0.1288	  0.3802	  0.0000
  1.4910	  0.2846	 -0.0153	  0.0346	  0.0000
  1.5453	  0.2846	 -0.1137	 -0.0841	  0.0000
  1.5997	  0.2846	 -0.1675	  0.0863	  0.0000
  1.6540	  0.2846	 -0.1580	 -0.1058	  0.0000
  1.7084	  0.2846	 -0.0982	 -0.7810	  0.0000
  1.7628	  0.2846	  0.0802	 -1.6509	  0.0000
  1.8171	  0.2846	  0.3589	 -2.0338	  0.0000
  1.8715	  0.2846	  1.2749	 -1.1041	  0.0000
  1.9258	  0.2846	  1.9779	  0.1689	  0.0000
  1.9802	  0.2846	  0.8813	  0.1365	  0.0000
  2.0345	  0.2846	 -0.0355	 -0.0728	  0.0000
  2.0889	  0.2846	 -0.1394	 -0.0841	  0.0000
  2.1432	  0.2846	  0.1255	  0.1644	  0.0000
  2.1976	  0.2846	  0.5059	  0.3978	  0.0000
  2.2519	  0.2846	  0.6119	  0.2251	  0.0000
  2.3063	  0.2846	  0.4879	  0.1501	  0.0000
  2.3606	  0.2846	  0.2971	  0.3719	  0.0000
  2.4150	  0.2846	  0.0713	  0.6774	  0.0000
  2.4694	  0.2846	 -0.1546	  0.1978	  0.0000
  2.5237	  0.2846	  0.0692	 -0.1490	  0.0000
  2.5781	  0.2846	  0.8142	  0.8128	  0.0000
  2.6324	  0.2846	  1.7542	  2.7320	  0.0000
  2.6868	  0.2846	  1.7543	  3.3002	  0.0000
  2.7411	  0.2846	  0.8731	  2.3413	  0.0000
  2.7955	  0.2846	  0.1420	  0.0991	  0.0000
  2.8498	  0.2846	  0.9245	 -2.7607	  0.0000
  2.9042	  0.2846	  2.6747	 -5.1888	  0.0000
  2.9585	  0.2846	  3.6152	 -5.0827	  0.0000
  3.0129	  0.2846	  3.6078	 -3.5804	  0.0000
  3.0672	  0.2846	  2.7616	 -1.8798	  0.0000
  3.1216	  0.2846	  1.0371	 -0.7306	  0.0000
  3.1760	  0.2846	 -0.3808	 -0.0562	  0.0000
  3.2303	  0.2846	 -0.0590	  0.6359	  0.0000
  3.2847	  0.2846	  0.4671	  0.9166	  0.0000
  3.3390	  0.2846	  0.5615	  0.6743	  0.0000
  3.3934	  0.2846	  0.1548	  0.1406	  0.0000
  3.4477	  0.2846	  0.2431	 -0.0768	  0.0000
  3.5021	  0.2846	  0.9079	 -0.0959	  0.0000
  3.5564	  0.2846	  1.0773	 -0.0879	  0.0000
  3.6108	  0.2846	  0.3653	 -0.0619	  0.0000
  3.6651	  0.2846	 -0.3725	 -0.0671	  0.0000
  3.7195	  0.2846	 -0.3135	 -0.0167	  0.0000
  3.7738	  0.2846	 -0.1236	  0.0019	  0.0000
  3.8282	  0.2846	 -0.2233	 -0.1885	  0.0000
  3.8825	  0.2846	 -0.4673	 -0.4592	  0.0000
  3.9369	  0.2846	 -0.4565	 -0.4719	  0.0000
  3.9913	  0.2846	 -0.0842	 -0.1189	  0.0000
  4.0456	  0.2846	 -0.0321	  0.2472	  0.0000
  4.1000	  0.2846	 -0.3471	  0.5068	  0.0000
  4.1543	  0.2846	 -0.7762	  0.6304	  0.0000
  4.2087	  0.2846	 -0.5176	  0.4574	  0.0000
  4.2630	  0.2846	 -0.1128	  0.2329	  0.0000
  4.3174	  0.2846	 -0.0093	  0.1200	  0.0000
  4.3717	  0.2846	 -0.3054	  0.1995	  0.0000
  4.4261	  0.2846	 -0.6812	  0.3335	  0.0000
  4.4804	  0.2846	 -0.9314	  0.4684	  0.0000
  4.5348	  0.2846	 -0.9958	  0.4943	  0.0000
  4.5891	  0.2846	 -0.6418	  0.3012	  0.0000
  4.6435	  0.2846	 -0.1286	  0.0655	  0.0000
  4.6979	  0.2846	  0.0814	  0.0078	  0.0000
  4.7522	  0.2846	  0.0637	  0.0727	  0.0000
  4.8066	  0.2846	  0.0584	  0.0749	  0.0000
  4.8609	  0.2846	  0.0066	 -0.0085	  0.0000
  4.9153	  0.2846	 -0.0257	 -0.0586	  0.0000
  4.9696	  0.2846	 -0.0153	  0.0096	  0.0000
  5.0240	  0.2846	  0.0063	  0.0239	  0.0000
  5.0783	  0.2846	  0.0005	  0.0176	  0.0000
  5.1327	  0.2846	  0.0071	  0.0262	  0.0000
  5.1870	  0.2846	 -0.0141	  0.0075	  0.0000
  5.2414	  0.2846	 -0.1127	  0.0320	  0.0000
  5.2957	  0.2846	 -0.0916	 -0.0330	  0.0000
  5.3501	  0.2846	  0.0449	 -0.1686	  0.0000
  5.4045	  0.2846	  0.1437	 -0.2555	  0.0000
  5.4588	  0.2846	  0.1182	 -0.1901	  0.0000
  5.5132	  0.2846	  0.0147	 -0.0492	  0.0000
  5.5675	  0.2846	 -0.0568	  0.0429	  0.0000
  5.6219	  0.2846	 -0.0219	  0.0292	  0.0000
  5.6762	  0.2846	  0.0183	  0.0152	  0.0000
  5.7306	  0.2846	  0.0158	  0.0193	  0.0000
  5.7849	  0.2846	 -0.0096	  0.0131	  0.0000
  5.8393	  0.2846	 -0.0273	 -0.0171	  0.0000
  5.8936	  0.2846	 -0.0607	 -0.0027	  0.0000
  5.9480	  0.2846	 -0.1336	  0.1306	  0.0000
  6.0023	  0.2846	 -0.1757	  0.2745	  0.0000
  6.0567	  0.2846	 -0.0733	  0.2556	  0.0000
  6.1111	  0.2846	  0.0561	  0.0964	  0.0000
  6.1654	  0.2846	 -0.0048	  0.0474	  0.0000
  6.2198	  0.2846	 -0.3041	  0.0626	  0.0000
  6.2741	  0.2846	 -0.5847	  0.0768	  0.0000
  6.3285	  0.2846	 -0.3925	  0.0059	  0.0000
  6.3828	  0.2846	 -0.0525	 -0.0822	  0.0000
  6.4372	  0.2846	  0.1001	 -0.1531	  0.0000
  6.4915	  0.2846	  0.0624	 -0.1474	  0.0000
  6.5459	  0.2846	 -0.0084	 -0.0361	  0.0000
  6.6002	  0.2846	 -0.0379	 -0.0551	  0.0000
  6.6546	  0.2846	  0.0054	 -0.1280	  0.0000
  6.7089	  0.2846	  0.1455	 -0.1675	  0.0000
  6.7633	  0.2846	  0.3028	 -0.1594	  0.0000
  6.8177	  0.2846	  0.2391	 -0.0924	  0.0000
  6.8720	  0.2846	  0.0584	  0.0033	  0.0000
  6.9264	  0.2846	 -0.0286	  0.0387	  0.0000
  6.9807	  0.2846	 -0.0392	  0.0561	  0.0000
  7.0351	  0.2846	 -0.0105	  0.0654	  0.0000
  7.0894	  0.2846	  0.0423	  0.0392	  0.0000
  7.1438	  0.2846	  0.0495	  0.0070	  0.0000
  7.1981	  0.2846	  0.0048	  0.0190	  0.0000
  7.2525	  0.2846	 -0.0016	  0.0384	  0.0000
  7.3068	  0.2846	  0.0231	  0.0348	  0.0000
  7.3612	  0.2846	 -0.0300	 -0.0534	  0.0000
  7.4155	  0.2846	  0.0686	  0.2045	  0.0000
  7.4699	  0.2846	  0.3360	  0.8315	  0.0000
  7.5243	  0.2846	  0.3825	  1.0659	  0.0000
  7.5786	  0.2846	  0.2979	  0.7053	  0.0000
  7.6330	  0.2846	  0.1044	  0.0953	  0.0000
  7.6873	  0.2846	 -0.0009	 -0.1231	  0.0000
  7.7417	  0.2846	  0.0511	 -0.0556	  0.0000
  7.7960	  0.2846	  0.0880	  0.0759	  0.0000
  7.8504	  0.2846	  0.0161	  0.1512	  0.0000
  7.9047	  0.2846	 -0.0885	  0.1817	  0.0000
  7.9591	  0.2846	 -0.0043	  0.1486	  0.0000
  8.0134	  0.2846	  0.1460	  0.0860	  0.0000
  8.0678	  0.2846	  0.0014	  0.2039	  0.0000
  8.1221	  0.2846	 -0.2380	  0.4235	  0.0000
  8.1765	  0.2846	 -0.1691	  0.3894	  0.0000
  8.2309	  0.2846	 -0.0663	  0.1547	  0.0000
  8.2852	  0.2846	  0.0780	 -0.1947	  0.0000
  8.3396	  0.2846	  0.3841	 -0.6880	  0.0000
  8.3939	  0.2846	  0.6338	 -1.0008	  0.0000
  8.4483	  0.2846	  0.5844	 -0.9505	  0.0000
  8.5026	  0.2846	  0.3723	 -0.6691	  0.0000
  8.5570	  0.2846	  0.1140	 -0.2927	  0.0000
  8.6113	  0.2846	 -0.0688	  0.0318	  0.0000
  8.6657	  0.2846	 -0.0324	  0.0843	  0.0000
  8.7200	  0.2846	  0.0787	  0.0236	  0.0000
  8.7744	  0.2846	  0.2222	  0.0259	  0.0000
  8.8287	  0.2846	  0.3334	  0.4118	  0.0000
  8.8831	  0.2846	  0.3381	  0.7241	  0.0000
  8.9375	  0.2846	  0.1322	  0.5294	  0.0000
  8.9918	  0.2846	 -0.0183	  0.1596	  0.0000
  9.0462	  0.2846	 -0.0011	  0.3342	  0.0000
  9.1005	  0.2846	  0.0644	  0.9730	  0.0000
  9.1549	  0.2846	  0.1572	  1.3377	  0.0000
  9.2092	  0.2846	  0.2106	  1.3112	  0.0000
  9.2636	  0.2846	  0.2153	  1.0016	  0.0000
  9.3179	  0.2846	  0.1710	  0.4143	  0.0000
  9.3723	  0.2846	  0.0951	 -0.0575	  0.0000
  9.4266	  0.2846	  0.0172	 -0.1800	  0.0000
  9.4810	  0.2846	 -0.0210	 -0.1127	  0.0000
  9.5353	  0.2846	 -0.0197	 -0.0341	  0.0000
  9.5897	  0.2846	  0.0100	 -0.0098	  0.0000
  9.6441	  0.2846	  0.0236	 -0.0073	  0.0000
  9.6984	  0.2846	  0.0259	 -0.0119	  0.0000
  9.7528	  0.2846	  0.0237	 -0.0248	  0.0000
  9.8071	  0.2846	  0.0226	 -0.0415	  0.0000
  9.8615	  0.2846	 -0.0139	 -0.0306	  0.0000
  9.9158	  0.2846	 -0.0846	  0.0170	  0.0000
  9.9702	  0.2846	 -0.0461	  0.0469	  0.0000
 10.0245	  0.2846	  0.5179	 -0.3954	  0.0000
 10.0789	  0.2846	  1.7214	 -1.4663	  0.0000
 10.1332	  0.2846	  2.5616	 -2.1803	  0.0000
 10.1876	  0.2846	  2.3868	 -1.9802	  0.0000
 10.2419	  0.2846	  1.7073	 -1.3592	  0.0000
 10.2963	  0.2846	  1.0155	 -0.7745	  0.0000
 10.3507	  0.2846	  0.2877	 -0.0865	  0.0000
 10.4050	  0.2846	 -0.0952	  0.2048	  0.0000
 10.4594	  0.2846	 -0.1394	  0.1147	  0.0000
 10.5137	  0.2846	 -0.0805	 -0.0295	  0.0000
 10.5681	  0.2846	 -0.0498	 -0.0348	  0.0000
 10.6224	  0.2846	  0.0190	 -0.0220	  0.0000
 10.6768	  0.2846	  0.0343	  0.0291	  0.0000
 10.7311	  0.2846	 -0.0165	  0.0611	  0.0000
 10.7855	  0.2846	 -0.0716	  0.0187	  0.0000
 10.8398	  0.2846	 -0.0634	 -0.0165	  0.0000
 10.8942	  0.2846	 -0.0440	 -0.0610	  0.0000
 10.9485	  0.2846	 -0.0590	 -0.1094	  0.0000
 11.0029	  0.2846	 -0.0481	 -0.0730	  0.0000
  0.1865	  0.3827	 -0.0169	 -0.0410	  0.0000
  0.2408	  0.3827	 -0.0135	 -0.0509	  0.0000
  0.2952	  0.3827	 -0.0025	 -0.0477	  0.0000
  0.3496	  0.3827	  0.0185	 -0.0139	  0.0000
  0.4039	  0.3827	  0.0268	  0.0118	  0.0000
  0.4583	  0.3827	  0.0109	  0.0287	  0.0000
  0.5126	  0.3827	 -0.0273	  0.0403	  0.0000
  0.5670	  0.3827	 -0.0761	  0.0041	  0.0000
  0.6213	  0.3827	 -0.1119	 -0.0073	  0.0000
  0.6757	  0.3827	 -0.1560	  0.0197	  0.0000
  0.7300	  0.3827	 -0.1956	 -0.0116	  0.0000
  0.7844	  0.3827	 -0.1456	 -0.0503	  0.0000
  0.8387	  0.3827	  0.0057	 -0.0449	  0.0000
  0.8931	  0.3827	  0.3939	 -0.1095	  0.0000
  0.9474	  0.3827	  0.8157	 -0.3181	  0.0000
  1.0018	  0.3827	  0.8748	 -0.5472	  0.0000
  1.0562	  0.3827	  0.3027	 -0.6077	  0.0000
  1.1105	  0.3827	  0.2301	 -0.2689	  0.0000
  1.1649	  0.3827	 -0.0704	  0.0856	  0.0000
  1.2192	  0.3827	 -0.1957	  0.2551	  0.0000
  1.2736	  0.3827	 -0.1423	  0.2457	  0.0000
  1.3279	  0.3827	 -0.1319	  0.2792	  0.0000
  1.3823	  0.3827	 -0.1766	  0.3653	  0.0000
  1.4366	  0.3827	 -0.0734	  0.2457	  0.0000
  1.4910	  0.3827	  0.0054	  0.0927	  0.0000
  1.5453	  0.3827	  0.4155	  0.0697	  0.0000
  1.5997	  0.3827	  0.3787	  1.4238	  0.0000
  1.6540	  0.3827	  0.3357	  2.0836	  0.0000
  1.7084	  0.3827	  0.3094	  1.3294	  0.0000
  1.7628	  0.3827	  0.3699	 -0.8771	  0.0000
  1.8171	  0.3827	  0.4802	 -2.7763	  0.0000
  1.8715	  0.3827	  0.5881	 -1.7031	  0.0000
  1.9258	  0.3827	  1.1716	 -0.5787	  0.0000
  1.9802	  0.3827	  1.1310	 -0.3442	  0.0000
  2.0345	  0.3827	  0.3511	 -0.4914	  0.0000
  2.0889	  0.3827	  0.3348	 -0.2383	  0.0000
  2.1432	  0.3827	  0.7973	  0.6215	  0.0000
  2.1976	  0.3827	  1.6716	  1.3942	  0.0000
  2.2519	  0.3827	  2.2274	  1.4582	  0.0000
  2.3063	  0.3827	  2.6349	  1.5102	  0.0000
  2.3606	  0.3827	  1.3245	  0.8183	  0.0000
  2.4150	  0.3827	  0.2000	  0.5857	  0.0000
  2.4694	  0.3827	 -1.0087	 -0.2280	  0.0000
  2.5237	  0.3827	 -2.3013	 -0.5196	  0.0000
  2.5781	  0.3827	 -1.6238	  0.9261	  0.0000
  2.6324	  0.3827	  1.0609	  3.3716	  0.0000
  2.6868	  0.3827	  2.6799	  4.3876	  0.0000
  2.7411	  0.3827	  0.8322	  1.6887	  0.0000
  2.7955	  0.3827	 -0.3309	 -0.3671	  0.0000
  2.8498	  0.3827	  0.0633	 -0.8089	  0.0000
  2.9042	  0.3827	  1.0007	 -1.3219	  0.0000
  2.9585	  0.3827	  1.9702	 -1.3271	  0.0000
